user_id,fraud_score,behavior_score,similarity_score,rating_entropy_score,cluster_score,reviews_per_user,cluster_id,degree,rank
A3SUZ5RKR6CNKT,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6801
A4DO6F431LOO2,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6802
A1IICUMRPXC4AL,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6803
A2XBFJZRMF9BJX,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6804
A3992SE2YUH0B9,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6805
ARZX1CBWP7M2W,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6806
ARYHWHSUK58LO,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6807
A4902TQB4NGRJ,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6808
A1Q3WWX7DN2XZ3,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6809
A2PC6KJ50P32KE,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6810
A3GCU32XBIEDMB,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6811
A310AKTMTWOZ17,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6812
A3MRKZ1RR1G9K3,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6813
AG50Y7KCLNM3W,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6814
A18XYVCNR720UC,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6815
A6G5VWEJWRTQ9,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6816
AI0BCEWRE04G0,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6817
A1BM3ER2HHHR7T,0.2503268769892909,0.06664597718985181,0.0,0.5,0.5213323353293413,1,10,60,6818
A1NVD0TKNS1GT5,0.25017350386718235,0.20595249101272475,0.1979554692950222,0.3536186873170727,0.27270060710477934,14,0,605,6819
A3EZHN2I12T5XF,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6820
A1K2RV81XU6XUC,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6821
AGZP8G6JTKQJC,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6822
ALKGI0EM6E5QA,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6823
A31B95W75QU2MJ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6824
AHBZAMNRZ1NVY,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6825
A25UNN91ZTFZX7,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6826
A31IRISM6DRTG7,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6827
A350VVPCU2J3EH,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6828
A3Q3Y39W2F0E3J,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6829
A20GQ8NXD8TQUG,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6830
A2DA3JJXKSWW3K,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6831
A1QHJJSS7YNUYW,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6832
A50ZGWCM3RXW1,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6833
A3PVOKGXUM0QUJ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6834
A1M3TSM595RANO,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6835
A4PYOAQ2GH8FQ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6836
AJPKDAFL8B7MO,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6837
A2NOSUGEJQ3GI3,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6838
A1QRRMR2MQCN5,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6839
A2K71J7YK6K91A,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6840
A1QK91G8NM5XI1,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6841
A3R10ZQFP45LYT,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6842
A3W152L0OZZER6,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6843
A3NPZ24PG7U7VU,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6844
A2Y3J7LJSOSN9G,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6845
A2AZWCITJKQMWA,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6846
A2Z93Q5OYD39G9,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6847
A2Z8UCDJZF6YLG,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6848
AMKQMWRWLZWIL,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6849
A12EPLIQ9BBXIZ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6850
A2EAFOKLI536FJ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6851
A2ITWFZOOOR7PQ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6852
A2IWFH4JINUQC3,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6853
A3DODUI5D91JKN,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6854
A313DADVI76HKM,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6855
A1FM50L5NH0OWE,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6856
AN9TUUCDXX6SO,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6857
A34II2YYFYNFI9,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6858
A2HOI48JK8838M,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6859
A3DQ3Q2GPZRLT7,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6860
AUCISQA1YXX86,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6861
A2U1Y4U4HXJ9QP,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6862
AX27RYM65B3GI,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6863
ACPQTJE7LY531,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6864
A2WER72RHDWH0I,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6865
ATOGPZKOA5QKQ,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,8,57,6866
A3NX8Q9S7XV8NS,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6867
A3QDY5F9BA5V0B,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6868
A2F0L17JPRRIF7,0.25004618836653636,0.06664597718985181,0.0,0.5,0.5202095808383234,1,22,57,6869
ARNWCLQZFQECA,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6870
A2EJZ5ZIGVNYSE,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6871
A2B1OJ22IYM3NR,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6872
AXCWZ8HUF332W,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6873
A4SD1MX7QMD8,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6874
AW8UBYMNJ894V,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6875
A1MD9AEU9C4WJN,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6876
A1V7XAW40AHFQF,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6877
A2GKTKX1U5HW5J,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6878
AOA9M17LG2JQE,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6879
A32UKJ89I78SH5,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6880
A3NSPDT7PQAUA5,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6881
A2Y6MZHG0MPCTN,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6882
A1E8PWW106DRBE,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6883
A17MH3UHMGOOC5,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6884
A211A51H4XNPUF,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6885
A1W3D42N13EYZ7,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6886
A6VPIOPMDJ8H7,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6887
A3N176NMT960UW,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6888
A2KNQ0P1G1ZIE6,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6889
A3L3EEJYMUPM02,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6890
A3N0P5AAMP6XD2,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6891
A3E6ZJMPO9SQWO,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6892
A19GDOQK033YCM,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6893
A384UZZIZDHSNJ,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6894
A1CBVD5P2MTW3S,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6895
A1QTIQP307ERN3,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6896
A3TLPFNP3V2BWK,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,0,55,6897
A119IU67AHNE2W,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6898
A3AX4XM1LHS0GU,0.2498590626180334,0.06664597718985181,0.0,0.5,0.5194610778443114,1,2,55,6899
A3E4QDD0JTGT2T,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6900
A1YLBWLRPCN0A8,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6901
A32B832WK76HYN,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6902
A2VG364UUGYFHI,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6903
A3EAA602DJCZQ4,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6904
A3VAJFVJMB8RI4,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6905
AXPQHTRIH7TPK,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6906
A3KJME3TOKVZ4J,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6907
A3BAEV1COL0XKT,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6908
A2SRMKY38HBNS6,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6909
A2V4T35IYF9G0V,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6910
AKM19L55URK6R,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6911
A2YAVWHYO1PZMK,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6912
A2RWBBQ4TLBQTY,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6913
AE88D7OM7YU99,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6914
A1KSTH3S1COKUU,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6915
AB76THS0IXKAQ,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6916
AYEVRJCDITQ8T,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6917
A2EF8N7ZE7ONWX,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6918
ABOBJFJKCAKYH,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6919
A2ZQ8RJULU5ON3,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6920
A2LCO1J0MNWB43,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6921
ARI60NK07Q9D,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6922
A12VYWCG0OBMM9,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6923
A1VIG5MS365HSE,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6924
A2HS0J5LRYD1WF,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6925
A22CGPNH63WDJZ,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6926
A4Y8MPXJ35Y7R,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6927
A3OMJNYBG168ZU,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6928
A1028XZRNI0NRP,0.2497654997437819,0.06664597718985181,0.0,0.5,0.5190868263473054,1,14,54,6929
A3L8YH446HUCVM,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6930
A1CQJYMTE8C6WJ,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6931
AN8W0XP8GCN1O,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6932
ABMF4UC4Z00NT,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6933
A19Q4XJNQ1J97K,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6934
A2H2I5FY1PUHP1,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6935
A2H781SEVV7GNT,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6936
A34MAO138NIMQ4,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6937
A3QSBA4YOYLAP5,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6938
A1KBE34UO4E73Z,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6939
A2XM50BCI5A9ZT,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6940
A3HTMF9ROZGCPK,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6941
A2IIZ25SZSQGCC,0.2496719368695304,0.06664597718985181,0.0,0.5,0.5187125748502994,1,17,53,6942
A23Q32B7VTOXE9,0.24962877799471073,0.0016727837345131603,0.02374621522460776,1.0,0.17276155627281936,4,0,141,6943
A1IV22RC7DF26R,0.24940821319198558,0.0031489876318800208,0.0,0.5143652481887981,0.5823618690586477,2,4,658,6944
A2S081Y72FI34Z,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6945
AII45TUQ5UKPS,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6946
A1ZXMMQPYC3Z9I,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6947
A2J2YV329EVMNA,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6948
A1WFDJHDWDVGW8,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6949
A1I1ZGZUDM326L,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6950
A10N9KVV3DIUWD,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6951
A1EA08F54PPH4O,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6952
A2Y23OZSZPO2D1,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6953
A14G7W2YFFNM43,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6954
A4Q1AC81B9TO4,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6955
AE68I04K30VHS,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6956
A12Q2PV6TZ6XX9,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6957
A21UD8A89984GP,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6958
A2CVWNQMZYG1E,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6959
AAK7M9P1GEYWV,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6960
A2CSUA388LZ26O,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6961
A3JUAIWL571I2R,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6962
A3JVD6IJPRCXT1,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6963
A2TLISI5OZ83UK,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6964
A3PVE6QACV6WRK,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6965
A1XWGTKBH3GGXP,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6966
AYTGG6XTVUG7G,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6967
A22HBQKBPEL4MF,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6968
A1UHTJ2NZ0IYJH,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6969
A51JHQZ0NEWA4,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6970
A38X3FR7G0B6EN,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6971
A2S3I1ELT364CQ,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6972
A1X0QMZ0M21J9U,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6973
A2A039TZMZHH9Y,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6974
A196D02N89FEK,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6975
A2WTKMK08CVXB0,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6976
A2WBEJH71SND3T,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6977
A15PL3C9OFSM1B,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6978
A2QHNWXQ4CU2J3,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6979
AHSBR2WTM4P1G,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,20,50,6980
A1EN3TU8BPYH2B,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,15,50,6981
A2ZPDPOF7M2PKN,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6982
A2LT6YBLXOV3YD,0.24939124824677592,0.06664597718985181,0.0,0.5,0.5175898203592815,1,5,50,6983
AOHNLSWSOLK8N,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6984
A24QH83RNAKZGR,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6985
ADD6H83G26BIW,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6986
A3TO0B7DNASJX7,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6987
A2EXIALPK106OW,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6988
A2ZL2WDFMDCJB7,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6989
A1BJQJZUQI20FC,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6990
A1CLCC5UY1S149,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6991
A7ED6BJO320TG,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6992
A1VGFVLWGGR4YX,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6993
A2TNTY0JVQGGBJ,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6994
A3K7A4GPMV3C22,0.24929768537252442,0.06664597718985181,0.0,0.5,0.5172155688622755,1,0,49,6995
A2R0PC25CYTJUW,0.24911110841851264,0.0005667767231891679,0.024203775484582454,0.5143652481887981,0.5600683275706027,2,0,250,6996
A37FCNU3EY6LZM,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,6997
A3HDSPFMOCEUTA,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,6998
A1H1WE211BQL7F,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,6999
A3OYXL97N0ATAT,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7000
A2E8OEDYD88CN0,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7001
A13SAVYJLEH4D1,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7002
A1FLK39UE4Q0UW,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7003
A6MB1MKAGJ3G4,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7004
A3NNNU01JEZDUC,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7005
A20OQMLRFNZADL,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7006
A2XLEVG4HE14CQ,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7007
A3CW2UZMZ4I0MI,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7008
A10M0GF5ZFODYU,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7009
A1SUJD55AUD0S7,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7010
A3C25PH9AWIHKO,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7011
A1RLSO6B5APQH4,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7012
A1MFVAHTT2BHM0,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7013
A32LY2NXFZD2J7,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7014
A974M938BZ9HE,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7015
A3YJX1TWOHVDA,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7016
A2CI4FAG7AVRVA,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7017
A10MVAVRS0Y91,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7018
A16II8I82LUNW,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7019
A1LCLRSPWAMYLE,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7020
A2OYSRFTFIJSE,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7021
A3P8ZDHC7XSKSE,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7022
A3IULQ4N5W3G93,0.24911055962402143,0.06664597718985181,0.0,0.5,0.5164670658682635,1,23,47,7023
A204ETWOV23HO4,0.2490790337634145,0.12173980566526295,0.1486062002392396,0.4821317269738704,0.31591678643700655,7,0,484,7024
A3M2OUAMHNVUGQ,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7025
A18BVW63F1Y9QX,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,12,45,7026
AGXMC3ITWZASE,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7027
A1RQEQ9N5YLNLU,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7028
A3KTWXWO9MYIYB,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7029
ASV6KRCHWHOU2,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7030
A1Y9VZ0TXTSWWD,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,12,45,7031
AOWOA4AKT3AST,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7032
A2T0WZOJ59N7AD,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7033
A3K8QGDWJ22EOX,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7034
A3M3CZ0MVUOED0,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,12,45,7035
A2QLAROSHRF0W3,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,12,45,7036
AMTY878WRNJR,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7037
A2YDNC4J5GUZL9,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7038
A1QGK864IJ2PQ8,0.24892343387551844,0.06664597718985181,0.0,0.5,0.5157185628742516,1,9,45,7039
