user_id,reviews_per_user,reviews_per_day,burst_activity_score,unique_products,product_concentration,avg_hours_between_reviews,days_active
A76H3TUHMOA8K,1,1.0,0.0,1,0.0,0.0,1
A77JQQU1TKPR3,1,1.0,0.0,1,0.0,0.0,1
A77R969THZFH7,1,1.0,0.0,1,0.0,0.0,1
A7829CRHD25WU,1,1.0,0.0,1,0.0,0.0,1
A78J38NU18DDZ,1,1.0,0.0,1,0.0,0.0,1
A7958QGR5LEDZ,1,1.0,0.0,1,0.0,0.0,1
A79ZK3ZJ82G7Z,1,1.0,0.0,1,0.0,0.0,1
A7A01Y50214JY,1,1.0,0.0,1,0.0,0.0,1
A7DVK8H0OEA26,1,1.0,0.0,1,0.0,0.0,1
A7EC1AKLPAEY,1,1.0,0.0,1,0.0,0.0,1
A7ED6BJO320TG,1,1.0,0.0,1,0.0,0.0,1
A7EVWY97FPSIA,1,1.0,0.0,1,0.0,0.0,1
A7GHK7TAXIH1W,1,1.0,0.0,1,0.0,0.0,1
A7HEVWKSWUSI4,1,1.0,0.0,1,0.0,0.0,1
A7HPQEWKPSFJ6,1,1.0,0.0,1,0.0,0.0,1
A7HY1CEDK0204,1,1.0,0.0,1,0.0,0.0,1
A7I3WFZE31KAZ,1,1.0,0.0,1,0.0,0.0,1
A7I6IEAQZIT9D,1,1.0,0.0,1,0.0,0.0,1
A7IKOAH6M8WAC,2,2.0,0.0,2,0.0,0.0,1
A7J1N0NCJEDFI,1,1.0,0.0,1,0.0,0.0,1
A7J1NJ0YQOBTZ,1,1.0,0.0,1,0.0,0.0,1
A7JDRR7KJA6HG,1,1.0,0.0,1,0.0,0.0,1
A7JGEKN140F4S,2,0.0016038492381716118,0.0,2,0.0,29904.0,1247
A7JK2LY3CHJ2H,1,1.0,0.0,1,0.0,0.0,1
A7JQDI5K9XZY8,1,1.0,0.0,1,0.0,0.0,1
A7KEXYO4RMXBP,1,1.0,0.0,1,0.0,0.0,1
A7LUFZI7XDT9Z,1,1.0,0.0,1,0.0,0.0,1
A7LVTP7N6Q9Q1,1,1.0,0.0,1,0.0,0.0,1
A7MKO11ZX97G4,1,1.0,0.0,1,0.0,0.0,1
A7MN8VRWL2JOK,1,1.0,0.0,1,0.0,0.0,1
A7N1JRLTA65IE,1,1.0,0.0,1,0.0,0.0,1
A7NZKPZBCYBV9,1,1.0,0.0,1,0.0,0.0,1
A7OAAZPLNSMXJ,1,1.0,0.0,1,0.0,0.0,1
A7OR8OWWGK55W,1,1.0,0.0,1,0.0,0.0,1
A7PO38C64X6HB,1,1.0,0.0,1,0.0,0.0,1
A7Q5OECQBQA6F,1,1.0,0.0,1,0.0,0.0,1
A7R4R9THNELTP,1,1.0,0.0,1,0.0,0.0,1
A7R9S61MMVO2H,1,1.0,0.0,1,0.0,0.0,1
A7RJ19XG5PDRU,1,1.0,0.0,1,0.0,0.0,1
A7RV1KU5O0II9,4,0.00966183574879227,0.0,4,0.0,3304.0,414
A7S2B0I67WNWB,1,1.0,0.0,1,0.0,0.0,1
A7SXKE8X1ZZ21,1,1.0,0.0,1,0.0,0.0,1
A7T67XA3U5J8B,1,1.0,0.0,1,0.0,0.0,1
A7T9AXIM5XG3E,1,1.0,0.0,1,0.0,0.0,1
A7V2BYVR7KUF0,1,1.0,0.0,1,0.0,0.0,1
A7V9WIUIB02OI,1,1.0,0.0,1,0.0,0.0,1
A7WM1RJQQ68AR,1,1.0,0.0,1,0.0,0.0,1
A7X0X400YR4W2,1,1.0,0.0,1,0.0,0.0,1
A7Y2RAZZRFVI3,1,1.0,0.0,1,0.0,0.0,1
A7Y4EVU8LZ7FV,1,1.0,0.0,1,0.0,0.0,1
A7Y64ICNNWLZ2,1,1.0,0.0,1,0.0,0.0,1
A7Y6AVS576M03,5,0.0010555203715431707,0.0,5,0.0,28416.0,4737
A7YKQRCRPPCMU,1,1.0,0.0,1,0.0,0.0,1
A7ZADIMTO4XG8,1,1.0,0.0,1,0.0,0.0,1
A7ZKJ86MUO5JS,1,1.0,0.0,1,0.0,0.0,1
A7ZVK3V3S35CF,1,1.0,0.0,1,0.0,0.0,1
A80DXXEKX12RI,2,0.00338409475465313,0.0,2,0.0,14160.0,591
A80SFDVGOCBU8,1,1.0,0.0,1,0.0,0.0,1
A810PNCBZXIYJ,1,1.0,0.0,1,0.0,0.0,1
A81LEWNPJ49WO,1,1.0,0.0,1,0.0,0.0,1
A81NVWL4MMVT8,1,1.0,0.0,1,0.0,0.0,1
A823L2YB2FKBC,1,1.0,0.0,1,0.0,0.0,1
A833B463ZZJT7,1,1.0,0.0,1,0.0,0.0,1
A83BIO3AO15LQ,1,1.0,0.0,1,0.0,0.0,1
A83N14T7FQV82,1,1.0,0.0,1,0.0,0.0,1
A84O215CIZY6W,1,1.0,0.0,1,0.0,0.0,1
A850S0PK7OMFU,1,1.0,0.0,1,0.0,0.0,1
A85PGE2FRU7J8,1,1.0,0.0,1,0.0,0.0,1
A87CILADRIZW0,1,1.0,0.0,1,0.0,0.0,1
A87N6UTYA6NOB,1,1.0,0.0,1,0.0,0.0,1
A87W2NKSYDMD6,1,1.0,0.0,1,0.0,0.0,1
A88AV20XJ5X60,1,1.0,0.0,1,0.0,0.0,1
A88WV7924NGXQ,1,1.0,0.0,1,0.0,0.0,1
A88XPSZ26G6TG,1,1.0,0.0,1,0.0,0.0,1
A893NEHDW6NOL,1,1.0,0.0,1,0.0,0.0,1
A897O2C4YYKIA,1,1.0,0.0,1,0.0,0.0,1
A89ZZKNDFQH23,1,1.0,0.0,1,0.0,0.0,1
A8AIHHQ300K0Q,1,1.0,0.0,1,0.0,0.0,1
A8AK2HEXCZN4Q,1,1.0,0.0,1,0.0,0.0,1
A8B29NA6R2E6Z,1,1.0,0.0,1,0.0,0.0,1
A8BGFC6VK46OW,1,1.0,0.0,1,0.0,0.0,1
A8BW6F16DEZOZ,1,1.0,0.0,1,0.0,0.0,1
A8BZEB7HYFLKF,1,1.0,0.0,1,0.0,0.0,1
A8C4VSOYHV7BY,1,1.0,0.0,1,0.0,0.0,1
A8CIFOCCN9G1P,1,1.0,0.0,1,0.0,0.0,1
A8DV5O0AE04R1,1,1.0,0.0,1,0.0,0.0,1
A8E0SNQFWA5TB,1,1.0,0.0,1,0.0,0.0,1
A8E6QXKIALS43,1,1.0,0.0,1,0.0,0.0,1
A8EDTKSPOMRWK,2,0.005333333333333333,0.0,2,0.0,8976.0,375
A8HZL68EGLI18,4,0.03361344537815126,0.7071064276333338,4,0.0,944.0,119
A8IMDXXLZVN5M,1,1.0,0.0,1,0.0,0.0,1
A8IVR2DGBOR3Q,1,1.0,0.0,1,0.0,0.0,1
A8IXRVW6N6THX,1,1.0,0.0,1,0.0,0.0,1
A8JFL6FA9A32P,1,1.0,0.0,1,0.0,0.0,1
A8L8U91R992XJ,1,1.0,0.0,1,0.0,0.0,1
A8LEFDO3AKIJP,3,0.25,0.47140420652156073,3,0.0,132.0,12
A8M0HF1XBZLH7,1,1.0,0.0,1,0.0,0.0,1
A8MQW5B5QB3H1,1,1.0,0.0,1,0.0,0.0,1
A8O2E6UBLWWFM,2,0.07142857142857142,0.0,2,0.0,648.0,28
A8OU2FHE8QWFS,2,0.6666666666666666,0.0,2,0.0,48.0,3
A8PEBDJYN6B16,1,1.0,0.0,1,0.0,0.0,1
A8PLLO3D3VCTH,1,1.0,0.0,1,0.0,0.0,1
A8PW0WUVGYF9P,1,1.0,0.0,1,0.0,0.0,1
A8QA95BMLXCSU,1,1.0,0.0,1,0.0,0.0,1
A8THC8D64F5E3,1,1.0,0.0,1,0.0,0.0,1
A8TIL945EHW1U,1,1.0,0.0,1,0.0,0.0,1
A8TZ88OM8YOLW,3,0.015957446808510637,0.0,3,0.0,2244.0,188
A8UY3MKZ9OHDF,1,1.0,0.0,1,0.0,0.0,1
A8VNRW9OJGDV0,1,1.0,0.0,1,0.0,0.0,1
A8Y4678B5ULS9,1,1.0,0.0,1,0.0,0.0,1
A8Z12UC2IMSTR,1,1.0,0.0,1,0.0,0.0,1
A8ZDH1PO2NXBW,1,1.0,0.0,1,0.0,0.0,1
A8ZVKQT47JSH5,1,1.0,0.0,1,0.0,0.0,1
A90CJHEDYOPIW,1,1.0,0.0,1,0.0,0.0,1
A91BVZEDZYEWW,1,1.0,0.0,1,0.0,0.0,1
A91K5V1GJ9ASA,1,1.0,0.0,1,0.0,0.0,1
A91K91GJRE6OU,1,1.0,0.0,1,0.0,0.0,1
A91LOU9XGER2N,1,1.0,0.0,1,0.0,0.0,1
A920ZPU0N924N,1,1.0,0.0,1,0.0,0.0,1
A928NXDJXHVS8,2,0.005076142131979695,0.0,2,0.0,9432.0,394
A93EEI4KTK5ZG,1,1.0,0.0,1,0.0,0.0,1
A93JRHV3FRSZP,1,1.0,0.0,1,0.0,0.0,1
A94EFB6F2WH98,1,1.0,0.0,1,0.0,0.0,1
A94GCTI3VMYKY,1,1.0,0.0,1,0.0,0.0,1
A94O1XOG5H69F,1,1.0,0.0,1,0.0,0.0,1
A94SPCQ65L2SL,1,1.0,0.0,1,0.0,0.0,1
A954QD0JVPDYF,1,1.0,0.0,1,0.0,0.0,1
A95PWI4S6WHGL,1,1.0,0.0,1,0.0,0.0,1
A969VLBBX8LQ7,1,1.0,0.0,1,0.0,0.0,1
A96AON1A885W9,1,1.0,0.0,1,0.0,0.0,1
A96K1ZGW56S2I,1,1.0,0.0,1,0.0,0.0,1
A974M938BZ9HE,1,1.0,0.0,1,0.0,0.0,1
A98EMXHC6883S,1,1.0,0.0,1,0.0,0.0,1
A98VFCJP80FD5,1,1.0,0.0,1,0.0,0.0,1
A99C0X6M72RM3,1,1.0,0.0,1,0.0,0.0,1
A99D8N0YVVDOC,1,1.0,0.0,1,0.0,0.0,1
A99K7S15XOQ45,1,1.0,0.0,1,0.0,0.0,1
A99TMXJYXUL55,1,1.0,0.0,1,0.0,0.0,1
A9A0W7JKT1ORD,1,1.0,0.0,1,0.0,0.0,1
A9A673ZJS3ZGI,1,1.0,0.0,1,0.0,0.0,1
A9AVOPGTAWJ1K,1,1.0,0.0,1,0.0,0.0,1
A9AZJGWMDJ7SR,1,1.0,0.0,1,0.0,0.0,1
A9B2MKOXU1GSD,1,1.0,0.0,1,0.0,0.0,1
A9BKIPTBOUDSV,1,1.0,0.0,1,0.0,0.0,1
A9BVHFGX28SNZ,2,0.0012376237623762376,0.0,2,0.0,38760.0,1616
A9D6Y6RL8ILK4,1,1.0,0.0,1,0.0,0.0,1
A9D87WNSGOGLW,1,1.0,0.0,1,0.0,0.0,1
A9DC2VSSE1HT0,1,1.0,0.0,1,0.0,0.0,1
A9DW3IODLLHJG,1,1.0,0.0,1,0.0,0.0,1
A9DZGSTEJFOP3,1,1.0,0.0,1,0.0,0.0,1
A9E7XZEMW0K9V,3,0.0007358351729212656,0.0,3,0.0,48912.0,4077
A9EDWX9SR4XT6,1,1.0,0.0,1,0.0,0.0,1
A9ELHLPXF7JKD,1,1.0,0.0,1,0.0,0.0,1
A9HYSJ3D0D6I2,1,1.0,0.0,1,0.0,0.0,1
A9II2162E3NEN,1,1.0,0.0,1,0.0,0.0,1
A9IP685WQXGQ2,1,1.0,0.0,1,0.0,0.0,1
A9J3LMY955WKJ,1,1.0,0.0,1,0.0,0.0,1
A9JA9GJKHLHJ9,1,1.0,0.0,1,0.0,0.0,1
A9JDOM7L4EML9,1,1.0,0.0,1,0.0,0.0,1
A9K181D47VK5H,1,1.0,0.0,1,0.0,0.0,1
A9KOC3PXLXYSB,1,1.0,0.0,1,0.0,0.0,1
A9LJG3K5TEVPB,1,1.0,0.0,1,0.0,0.0,1
A9LLNBBOASWCS,1,1.0,0.0,1,0.0,0.0,1
A9LRAZ5B8377G,1,1.0,0.0,1,0.0,0.0,1
A9LYDGQCOZ3LV,1,1.0,0.0,1,0.0,0.0,1
A9MF6OT936TOB,1,1.0,0.0,1,0.0,0.0,1
A9MGHMVZMJL9Y,1,1.0,0.0,1,0.0,0.0,1
A9O6AL247M1F6,1,1.0,0.0,1,0.0,0.0,1
A9P4Q7KX35RS2,1,1.0,0.0,1,0.0,0.0,1
A9P7T0ZHR3FCH,1,1.0,0.0,1,0.0,0.0,1
A9PYOVIOGN5JL,1,1.0,0.0,1,0.0,0.0,1
A9Q66U9SCV3Q9,1,1.0,0.0,1,0.0,0.0,1
A9QBZ7DXWWXNX,1,1.0,0.0,1,0.0,0.0,1
A9R1940MBF122,1,1.0,0.0,1,0.0,0.0,1
A9SSQJ46YXCHY,1,1.0,0.0,1,0.0,0.0,1
A9TQQPUD6IW4R,1,1.0,0.0,1,0.0,0.0,1
A9TXYI2PBV0U1,1,1.0,0.0,1,0.0,0.0,1
A9U1BQILTMSMM,3,0.011320754716981131,0.0,3,0.0,3168.0,265
A9U3398HENJBM,1,1.0,0.0,1,0.0,0.0,1
A9UQZFBHHJ17J,1,1.0,0.0,1,0.0,0.0,1
A9V1ACRKPKQWT,1,1.0,0.0,1,0.0,0.0,1
A9WFV9DEWY4S0,1,1.0,0.0,1,0.0,0.0,1
A9X950RNKST4P,1,1.0,0.0,1,0.0,0.0,1
A9Y5O2R4D6EH5,1,1.0,0.0,1,0.0,0.0,1
A9Y70VN7AHQMT,1,1.0,0.0,1,0.0,0.0,1
A9YD1S6VJJMOV,1,1.0,0.0,1,0.0,0.0,1
A9ZV2N6JTI8BF,1,1.0,0.0,1,0.0,0.0,1
AA0IWAA89O93S,1,1.0,0.0,1,0.0,0.0,1
AA0YPCLUF78B4,1,1.0,0.0,1,0.0,0.0,1
AA26J206CPKWP,1,1.0,0.0,1,0.0,0.0,1
AA2SVPVU0LQTK,1,1.0,0.0,1,0.0,0.0,1
AA4O1ZUMQ6IGG,1,1.0,0.0,1,0.0,0.0,1
AA63DLG8HJ2JQ,1,1.0,0.0,1,0.0,0.0,1
AA66O1V57XZX7,1,1.0,0.0,1,0.0,0.0,1
AA6956HVSVG1T,1,1.0,0.0,1,0.0,0.0,1
AA6BJGZG6XI05,1,1.0,0.0,1,0.0,0.0,1
AA70BU7RTBOMM,1,1.0,0.0,1,0.0,0.0,1
AA75INOMAHULX,2,0.013513513513513514,0.0,2,0.0,3528.0,148
AA797LFUG2ZGS,1,1.0,0.0,1,0.0,0.0,1
AA7P2NEC94K79,1,1.0,0.0,1,0.0,0.0,1
AA81KFW4X8UIH,1,1.0,0.0,1,0.0,0.0,1
AA8JH8LD2H4P9,1,1.0,0.0,1,0.0,0.0,1
AA8ORMR10LFCQ,2,0.0012345679012345679,0.0,2,0.0,38856.0,1620
AA8RBTN3J2F5H,1,1.0,0.0,1,0.0,0.0,1
AA91O96C1Z18W,1,1.0,0.0,1,0.0,0.0,1
AA9FDKGOIAYH3,3,0.42857142857142855,0.47140420652156073,3,0.0,72.0,7
AA9PPYMDF4M4Q,1,1.0,0.0,1,0.0,0.0,1
AAAI5A49L3MKG,1,1.0,0.0,1,0.0,0.0,1
AAC2WU7ESKOC2,1,1.0,0.0,1,0.0,0.0,1
AACK5P7QALJ7O,1,1.0,0.0,1,0.0,0.0,1
AACKRUEFSCZOW,1,1.0,0.0,1,0.0,0.0,1
AAEEXHRP4QBQ1,1,1.0,0.0,1,0.0,0.0,1
AAEVGE52KL0DJ,1,1.0,0.0,1,0.0,0.0,1
AAFI4N3QKPBOD,1,1.0,0.0,1,0.0,0.0,1
AAFIE0FF7B95V,1,1.0,0.0,1,0.0,0.0,1
AAHQAFQ81K7BB,1,1.0,0.0,1,0.0,0.0,1
AAHZ6JPL2S8YA,1,1.0,0.0,1,0.0,0.0,1
AAJIGWE242MSN,1,1.0,0.0,1,0.0,0.0,1
AAJOV2S9O7OO,1,1.0,0.0,1,0.0,0.0,1
AAK7M9P1GEYWV,1,1.0,0.0,1,0.0,0.0,1
AAKI8WZID60DS,1,1.0,0.0,1,0.0,0.0,1
AALVOR2JKHN5Q,1,1.0,0.0,1,0.0,0.0,1
AAM84K1RZPF1B,1,1.0,0.0,1,0.0,0.0,1
AAN6SCMSOCVM1,1,1.0,0.0,1,0.0,0.0,1
AANSPH7B2AT7X,1,1.0,0.0,1,0.0,0.0,1
AAO47M51C3J98,1,1.0,0.0,1,0.0,0.0,1
AAONZ50U9K7NW,1,1.0,0.0,1,0.0,0.0,1
AAPFN1BADMWMC,2,0.003787878787878788,0.0,2,0.0,12648.0,528
AAPW9O14YB64T,1,1.0,0.0,1,0.0,0.0,1
AAR7CEPXYJA0T,1,1.0,0.0,1,0.0,0.0,1
AARIIW46OO6LA,1,1.0,0.0,1,0.0,0.0,1
AARTRGFVZ9LXG,1,1.0,0.0,1,0.0,0.0,1
AARTX8A7CN0PB,1,1.0,0.0,1,0.0,0.0,1
AASSDFY9K6G2T,2,0.0016891891891891893,0.0,2,0.0,28392.0,1184
AATOKZ7EFZARA,1,1.0,0.0,1,0.0,0.0,1
AAUXZRNDAPH2D,1,1.0,0.0,1,0.0,0.0,1
AAVSIY28BPKGV,1,1.0,0.0,1,0.0,0.0,1
AAVSL38E1GU2L,1,1.0,0.0,1,0.0,0.0,1
AAW4JYVF4B845,1,1.0,0.0,1,0.0,0.0,1
AAW7X3GRD8GY9,1,1.0,0.0,1,0.0,0.0,1
AAWBS2IBQ0VAU,1,1.0,0.0,1,0.0,0.0,1
AAXG160ES9P7G,3,0.0036809815950920245,0.0,3,0.0,9768.0,815
AAXR90I3IASEE,1,1.0,0.0,1,0.0,0.0,1
AAYB56GHHGB6R,1,1.0,0.0,1,0.0,0.0,1
AAYHXW1N151V4,1,1.0,0.0,1,0.0,0.0,1
AAZ084UMH8VZ2,2,2.0,0.0,2,0.0,0.0,1
AB02B8WS2BGAL,1,1.0,0.0,1,0.0,0.0,1
AB0WO69IUZAYV,1,1.0,0.0,1,0.0,0.0,1
AB10W5FUXWAJ,3,0.00641025641025641,0.0,3,0.0,5604.0,468
AB1Y8Z50EPV46,1,1.0,0.0,1,0.0,0.0,1
AB1ZVQRM965R1,1,1.0,0.0,1,0.0,0.0,1
AB2PV7PVCSMT2,1,1.0,0.0,1,0.0,0.0,1
AB2U893HHHG74,3,0.010238907849829351,0.0,3,0.0,3504.0,293
AB31FF0JMPOUP,1,1.0,0.0,1,0.0,0.0,1
AB33ZRXEBG41L,1,1.0,0.0,1,0.0,0.0,1
AB3FHZTL3VGFU,1,1.0,0.0,1,0.0,0.0,1
AB42YRI44M2YH,1,1.0,0.0,1,0.0,0.0,1
AB5E23ZV79CVZ,1,1.0,0.0,1,0.0,0.0,1
AB5JSX3CBBAIB,1,1.0,0.0,1,0.0,0.0,1
AB5S5DS16EVMJ,1,1.0,0.0,1,0.0,0.0,1
AB6KW0XLW1MR7,1,1.0,0.0,1,0.0,0.0,1
AB76THS0IXKAQ,1,1.0,0.0,1,0.0,0.0,1
AB7DR7FWLMGZ9,1,1.0,0.0,1,0.0,0.0,1
AB7IX02UYHG2Y,1,1.0,0.0,1,0.0,0.0,1
AB8AYATYO2EQ0,1,1.0,0.0,1,0.0,0.0,1
ABAW1TNE54PJ8,1,1.0,0.0,1,0.0,0.0,1
ABAXZYRBJ7KUT,1,1.0,0.0,1,0.0,0.0,1
ABB3GDPNS9TVW,1,1.0,0.0,1,0.0,0.0,1
ABC68JUCPTVOE,1,1.0,0.0,1,0.0,0.0,1
ABDAL1JFCZSH6,1,1.0,0.0,1,0.0,0.0,1
ABDX7H5LA2IB0,1,1.0,0.0,1,0.0,0.0,1
ABDZCVPQVRPX5,1,1.0,0.0,1,0.0,0.0,1
ABGBROXAT83JH,1,1.0,0.0,1,0.0,0.0,1
ABGD4FXC1AJPJ,1,1.0,0.0,1,0.0,0.0,1
ABKHKGA3OVZ05,1,1.0,0.0,1,0.0,0.0,1
ABKYBNND374AW,1,1.0,0.0,1,0.0,0.0,1
ABLYG410FOSK,1,1.0,0.0,1,0.0,0.0,1
ABM9CL72EGWKN,1,1.0,0.0,1,0.0,0.0,1
ABMF4UC4Z00NT,1,1.0,0.0,1,0.0,0.0,1
ABMZGK7Z5I9N0,1,1.0,0.0,1,0.0,0.0,1
ABOBJFJKCAKYH,1,1.0,0.0,1,0.0,0.0,1
ABOTQXNUBA1MM,1,1.0,0.0,1,0.0,0.0,1
ABP3SLO2TYSD5,2,1.0,0.0,2,0.0,24.0,2
ABPI1E6Y8FNAB,1,1.0,0.0,1,0.0,0.0,1
ABQ255D6JXBNV,2,2.0,0.0,2,0.0,0.0,1
ABQ5R03J5G6RB,1,1.0,0.0,1,0.0,0.0,1
ABQEDHBG91BBR,1,1.0,0.0,1,0.0,0.0,1
ABU4LUKJU2QOY,2,0.023809523809523808,0.0,2,0.0,1992.0,84
ABU5AVJ05TWXW,1,1.0,0.0,1,0.0,0.0,1
ABUHPSLHCHE8,1,1.0,0.0,1,0.0,0.0,1
ABUIRVLVTPFTZ,1,1.0,0.0,1,0.0,0.0,1
ABUPXRSDJLOCP,1,1.0,0.0,1,0.0,0.0,1
ABVYGB2TKBO8F,1,1.0,0.0,1,0.0,0.0,1
ABXEFUVFKQLXT,1,1.0,0.0,1,0.0,0.0,1
ABXXPF8FFZKVI,1,1.0,0.0,1,0.0,0.0,1
ABYBC49OP1MZN,1,1.0,0.0,1,0.0,0.0,1
ABZLC33PJO47S,1,1.0,0.0,1,0.0,0.0,1
AC09OIFJYTUQK,1,1.0,0.0,1,0.0,0.0,1
AC1GUNT7IBLDH,1,1.0,0.0,1,0.0,0.0,1
AC1O96M7OXGTT,1,1.0,0.0,1,0.0,0.0,1
AC1SOWF86U4IJ,1,1.0,0.0,1,0.0,0.0,1
AC2SMT7WEOBQM,1,1.0,0.0,1,0.0,0.0,1
AC3R6XWQYOYFM,1,1.0,0.0,1,0.0,0.0,1
AC4BQYY52RRRQ,1,1.0,0.0,1,0.0,0.0,1
AC5AGZTLM3QO,1,1.0,0.0,1,0.0,0.0,1
AC5OU76YOTP4F,1,1.0,0.0,1,0.0,0.0,1
AC63G8TNC9UMO,1,1.0,0.0,1,0.0,0.0,1
AC6YL9O8P14E8,1,1.0,0.0,1,0.0,0.0,1
AC84VPM3281GV,2,2.0,0.0,2,0.0,0.0,1
AC8C9PT59CDW1,2,0.00398406374501992,0.0,2,0.0,12024.0,502
AC8E3L5ZM01P,1,1.0,0.0,1,0.0,0.0,1
AC8PYR6RJY04M,1,1.0,0.0,1,0.0,0.0,1
AC972NOCNEICM,1,1.0,0.0,1,0.0,0.0,1
ACASEIWET37PO,1,1.0,0.0,1,0.0,0.0,1
ACB499ZP5KZPZ,1,1.0,0.0,1,0.0,0.0,1
ACBBEVVSNJ32F,1,1.0,0.0,1,0.0,0.0,1
ACBNNQP87PKEY,1,1.0,0.0,1,0.0,0.0,1
ACC1SLND21RI6,1,1.0,0.0,1,0.0,0.0,1
ACC5EUH4URLUU,1,1.0,0.0,1,0.0,0.0,1
ACCFF5B6TMOOV,1,1.0,0.0,1,0.0,0.0,1
ACCUPJZUVRNT1,1,1.0,0.0,1,0.0,0.0,1
ACD8ZMA7CXVF1,1,1.0,0.0,1,0.0,0.0,1
ACDHUPAMZR7DC,1,1.0,0.0,1,0.0,0.0,1
ACDMTFO375XVZ,1,1.0,0.0,1,0.0,0.0,1
ACDUPC4QGE99F,4,0.027777777777777776,0.0,4,0.0,1144.0,144
ACGEI811KV9OY,1,1.0,0.0,1,0.0,0.0,1
ACH055GTTIGC9,1,1.0,0.0,1,0.0,0.0,1
ACH1HJAM7UIZR,1,1.0,0.0,1,0.0,0.0,1
ACH5AATZANIVL,1,1.0,0.0,1,0.0,0.0,1
ACH68ZSP1V79J,1,1.0,0.0,1,0.0,0.0,1
ACHMAK6A8MHH,1,1.0,0.0,1,0.0,0.0,1
ACHQT7HI9PFPG,1,1.0,0.0,1,0.0,0.0,1
ACIAP3IPPGK27,1,1.0,0.0,1,0.0,0.0,1
ACISLJANCZZ6L,1,1.0,0.0,1,0.0,0.0,1
ACJWRLQLI9EYZ,1,1.0,0.0,1,0.0,0.0,1
ACKFOZS2ASBAT,1,1.0,0.0,1,0.0,0.0,1
ACLU576JJXM93,1,1.0,0.0,1,0.0,0.0,1
ACMKJIW7FKAR5,1,1.0,0.0,1,0.0,0.0,1
ACMRDAKUXXN5D,1,1.0,0.0,1,0.0,0.0,1
ACNAJKU6NPDW,2,0.001652892561983471,0.0,2,0.0,29016.0,1210
ACNP2GG9P4WV9,1,1.0,0.0,1,0.0,0.0,1
ACPQTJE7LY531,1,1.0,0.0,1,0.0,0.0,1
ACQINODHP6L4A,1,1.0,0.0,1,0.0,0.0,1
ACQL06Y00GI08,1,1.0,0.0,1,0.0,0.0,1
ACQS5S0Q65SHV,1,1.0,0.0,1,0.0,0.0,1
ACR4A8H4J7YNA,1,1.0,0.0,1,0.0,0.0,1
ACRHIAZZ8WFDF,2,2.0,0.0,2,0.0,0.0,1
ACROMCL9HF767,1,1.0,0.0,1,0.0,0.0,1
ACRWKOL0WAT8M,1,1.0,0.0,1,0.0,0.0,1
ACSCECQJQNT5I,1,1.0,0.0,1,0.0,0.0,1
ACSNZDXNUXSDB,2,0.003952569169960474,0.0,2,0.0,12120.0,506
ACT1EPHFS9E7V,2,0.00516795865633075,0.0,2,0.0,9264.0,387
ACW97PWU2VO5D,1,1.0,0.0,1,0.0,0.0,1
ACXBG5KP3VP35,1,1.0,0.0,1,0.0,0.0,1
AD08RQDB441D,1,1.0,0.0,1,0.0,0.0,1
AD0VA39FRVNKN,1,1.0,0.0,1,0.0,0.0,1
AD1QSUQBQ7PS7,1,1.0,0.0,1,0.0,0.0,1
AD20KMDUDP5EF,1,1.0,0.0,1,0.0,0.0,1
AD2KEOIA6BSUZ,1,1.0,0.0,1,0.0,0.0,1
AD2LQ9E9N6Y48,1,1.0,0.0,1,0.0,0.0,1
AD3EX5UG7UZPB,1,1.0,0.0,1,0.0,0.0,1
AD3L2C20LB7EP,1,1.0,0.0,1,0.0,0.0,1
AD3PVF4GNKD4I,1,1.0,0.0,1,0.0,0.0,1
AD3VW9VRW7MMB,1,1.0,0.0,1,0.0,0.0,1
AD4XKDR0MD7JO,2,0.002583979328165375,0.0,2,0.0,18552.0,774
AD50TWQOM8W4G,6,0.019933554817275746,0.0,6,0.0,1440.0,301
AD5E41KLIJGG2,1,1.0,0.0,1,0.0,0.0,1
AD6XZ8L68MFNU,1,1.0,0.0,1,0.0,0.0,1
AD73VMNYB8XVX,1,1.0,0.0,1,0.0,0.0,1
AD7PVSLW69R4F,1,1.0,0.0,1,0.0,0.0,1
AD8DLOGHAXL,1,1.0,0.0,1,0.0,0.0,1
ADA48QJRB4NZ0,1,1.0,0.0,1,0.0,0.0,1
ADAAXJNRTTX0D,3,0.012448132780082987,0.0,3,0.0,2880.0,241
ADALY60T9TBX2,1,1.0,0.0,1,0.0,0.0,1
ADAYT4YDXRSGY,1,1.0,0.0,1,0.0,0.0,1
ADBVNJLWZ4IT0,1,1.0,0.0,1,0.0,0.0,1
ADCR5CY3S9AQW,1,1.0,0.0,1,0.0,0.0,1
ADD6H83G26BIW,1,1.0,0.0,1,0.0,0.0,1
ADDWD385E3MD5,1,1.0,0.0,1,0.0,0.0,1
ADE5RJ2I12LZ6,1,1.0,0.0,1,0.0,0.0,1
ADEF2TC6C3ART,1,1.0,0.0,1,0.0,0.0,1
ADF86HAB3K6EF,1,1.0,0.0,1,0.0,0.0,1
ADG1I43JFC7YX,2,2.0,0.0,2,0.0,0.0,1
ADGRGGF9V645P,1,1.0,0.0,1,0.0,0.0,1
ADH0XCEQ0TXHL,1,1.0,0.0,1,0.0,0.0,1
ADH8L5MBPXQGK,1,1.0,0.0,1,0.0,0.0,1
ADHABLMCBV9CG,1,1.0,0.0,1,0.0,0.0,1
ADHS2PU94QURO,1,1.0,0.0,1,0.0,0.0,1
ADIA0K5LUGSYF,1,1.0,0.0,1,0.0,0.0,1
