user_id,cluster_id,degree,degree_centrality,betweenness_centrality,clustering_coefficient
A11T5128OZMUY4,8,83,0.009555606723463044,0.0,1.0
A2EQ0QDOSGH6AC,1,210,0.02417683628827999,0.0,1.0
A3SY619VFSOOZY,0,36,0.004144600506562284,0.0,1.0
A2QLAROSHRF0W3,12,45,0.005180750633202855,0.0,1.0
A2NOQZINOJVPV2,12,45,0.005180750633202855,0.0,1.0
A1BC62X6HZJGZR,5,309,0.03557448768132627,0.0022709557086729847,0.3535703778422225
A1KY771GFD2Z63,4,551,0.06343541330877274,0.0,1.0
AUMJC6WY81CEI,46,9,0.001036150126640571,0.0,1.0
A22WMZMHRAR43Z,17,22,0.0025328114206769514,0.0,1.0
A2LURQYS40HDPR,5,105,0.012088418144139995,0.0,1.0
A29P65DEEZIEB0,11,29,0.0033387059636196177,0.0,1.0
AWELDY8FAE20O,5,128,0.014736357356665898,0.0,1.0
A2HFOS6ULS3BQJ,2,26,0.0029933225880727607,0.0,1.0
AGL4FKIL9IYXA,1,173,0.019917107989868753,0.0,1.0
A2V142MS1OHRFZ,8,232,0.02670964770895694,0.0,1.0
A1GSJ4TMAE2MYC,2,40,0.004605111673958094,0.0,1.0
A184F48SN5WFPU,17,53,0.006101772967994474,0.0,1.0
A3QJFOLL5KGS8H,3,481,0.055376467879346074,0.0,1.0
A1AQU5XF9GP4SB,7,70,0.008058945429426664,0.0,1.0
A1AQ8JT2A3UWMY,0,42,0.004835367257655998,0.0,1.0
A3GN5NR7GDB3DE,8,232,0.02670964770895694,0.0,1.0
A35667Y9Y4EBLE,8,232,0.02670964770895694,0.0,1.0
ATWPVC644K29Z,13,218,0.02509785862307161,0.0,1.0
A329AE4A7Q1FQK,29,17,0.00195717246143219,0.0,1.0
AVPJ9F4OR0VRB,14,107,0.0123186737278379,0.0,1.0
A2XBFJZRMF9BJX,10,60,0.00690766751093714,0.0,1.0
A34NI8DC5AAE2W,8,232,0.02670964770895694,0.0,1.0
A1GFES7JBA2TNR,15,135,0.015542251899608565,0.0,1.0
A94EFB6F2WH98,5,128,0.014736357356665898,0.0,1.0
A2L3ZOXJL8OR9G,0,5,0.0005756389592447617,0.0,1.0
A2DN13HKY0A58L,7,42,0.004835367257655998,0.0,1.0
A1LB1T6HPU2J91,12,183,0.021068385908358276,0.0,1.0
A2IQTGLZ3PIWAM,2,43,0.0049504950495049506,0.0,1.0
AQQTTYTRXWSV,4,551,0.06343541330877274,0.0,1.0
A3GHITPT5SRXBH,1,210,0.02417683628827999,0.0,1.0
A3FP9141P7DHT6,57,6,0.000690766751093714,0.0,1.0
A8LEFDO3AKIJP,1,56,0.006447156343541331,0.007465787660468534,0.512987012987013
A10CT6NX3DLQ8B,6,402,0.046281372323278835,0.0,1.0
AWA8NYOA1CPBS,11,157,0.018075063320285516,0.0,1.0
AI43VKPN5NF7D,9,78,0.008979967764218283,0.0,1.0
A3BAVQ0GF8FI0R,0,35,0.004029472714713332,0.0,1.0
A1Q0SLK0BVABXZ,10,331,0.03810729910200322,0.0025929818008566447,0.5612011352192621
A1SM9R4UGRNV4V,46,9,0.001036150126640571,0.0,1.0
A2L44BPVGMB5FD,11,157,0.018075063320285516,0.0,1.0
A3OCVR5HUT1QAO,19,69,0.007943817637577712,0.0,1.0
A2XJD20SEKWFCK,29,17,0.00195717246143219,0.0,1.0
A20HMQGKR7RET5,37,15,0.001726916877734285,0.0,1.0
A2OTT4J4JLCL1G,2,27,0.003108450379921713,0.0,1.0
A1Y7QU3BUUSI6R,2,27,0.003108450379921713,0.0,1.0
A3A1JKH6FU935A,8,83,0.009555606723463044,0.0,1.0
A2HGQNXVQ8DPA8,0,7,0.0008058945429426663,0.0,1.0
A1LMUHXVNBLTGZ,7,27,0.003108450379921713,0.0,1.0
A2KTANMYE2372G,4,1020,0.11743034768593137,0.004751259400658463,0.5137466566607015
A2TETZJOUBQTJE,7,40,0.004605111673958094,0.0,1.0
A3C2B90CTO7T1V,10,224,0.025788625374165323,0.0,1.0
A1OXZ8PYU1A2J0,0,36,0.004144600506562284,0.0,1.0
A23C4KJDFH9TIK,5,17,0.00195717246143219,0.0,1.0
A3CVMCBTBQ7R79,0,8,0.0009210223347916187,0.0,1.0
A1AJ1LFYJW80AT,4,551,0.06343541330877274,0.0,1.0
A2YAXL6USA6MJO,1,148,0.017038913193644947,0.0,1.0
A12XCRHPREC51Y,13,218,0.02509785862307161,0.0,1.0
A21EXYTX5JWPAU,3,75,0.008634584388671426,0.0,1.0
A99K7S15XOQ45,6,402,0.046281372323278835,0.0,1.0
A4DZOJ79D9BXE,40,12,0.001381533502187428,0.0,1.0
A1PGUHJ9ZN499P,9,78,0.008979967764218283,0.0,1.0
A3PHHFN21LG8L,8,232,0.02670964770895694,0.0,1.0
A29N6KX6PCN26H,4,551,0.06343541330877274,0.0,1.0
A2M02TL1Q0DP5N,6,402,0.046281372323278835,0.0,1.0
A3QJS46YEWWSX4,5,128,0.014736357356665898,0.0,1.0
A928NXDJXHVS8,14,110,0.012664057103384757,8.462867012089809e-05,0.9479566305254379
A342ZILZJ260ST,2,591,0.06804052498273083,0.0032086420262982204,0.8736642863288308
APK74RJ5E0DDX,2,26,0.0029933225880727607,0.0,1.0
A1813WUXSSZUMT,5,105,0.012088418144139995,0.0,1.0
A2NB8QWHLQ60UU,19,69,0.007943817637577712,0.0,1.0
A2KZXS3L7C975N,8,57,0.006562284135390283,0.0,1.0
AFADNTL25LLL8,4,551,0.06343541330877274,0.0,1.0
AB2PV7PVCSMT2,1,210,0.02417683628827999,0.0,1.0
A2XIOXRRYX0KZY,7,42,0.004835367257655998,0.0,1.0
A1M3TSM595RANO,22,57,0.006562284135390283,0.0,1.0
A27BPKU7ZJ3NOO,1,148,0.017038913193644947,0.0,1.0
A1WVSXVCCRRHZN,6,402,0.046281372323278835,0.0,1.0
A2PDNGELZSWCQG,5,105,0.012088418144139995,0.0,1.0
A16TTF45LJY6IJ,1,210,0.02417683628827999,0.0,1.0
A6G3U9XJ8JCZM,4,551,0.06343541330877274,0.0,1.0
AR5UBWWTT2UQM,26,25,0.0028781947962238084,0.0,1.0
AZIQ99PTUQ3PJ,23,47,0.00541100621690076,0.0,1.0
A3KY5RJPX71812,4,551,0.06343541330877274,0.0,1.0
A22VA25WNAMON7,1,148,0.017038913193644947,0.0,1.0
A3OA4DV4L81N1D,9,13,0.0014966612940363804,0.0,1.0
A3PGE0N774CEXW,6,402,0.046281372323278835,0.0,1.0
AUNJAQP3VECI5,6,402,0.046281372323278835,0.0,1.0
A2H1ZKAQN0B49Z,0,27,0.003108450379921713,0.000201343032961889,0.4928774928774929
A30CV4T4I9Y89P,1,307,0.03534423209762837,0.00023993556202327965,0.5469332141108344
A3I4MTIXADZFYS,7,27,0.003108450379921713,0.0,1.0
A3GH0VSG68C8SL,8,83,0.009555606723463044,0.0,1.0
A5ESSBL2PIQBD,12,183,0.021068385908358276,0.0,1.0
A379D24QUVV1X3,8,57,0.006562284135390283,0.0,1.0
ANSKSPEEAKY7S,50,7,0.0008058945429426663,0.0,1.0
A1NUAX0GYD3076,1,173,0.019917107989868753,0.0,1.0
A2Z7FGJ2UCQV7T,0,49,0.0056412618005986645,0.0,1.0
A176P2BEE2LF22,5,128,0.014736357356665898,0.0,1.0
A2FS1U06RM7LCG,19,69,0.007943817637577712,0.0,1.0
A2RBX3L0OJSXN0,14,110,0.012664057103384757,8.462867012089809e-05,0.9479566305254379
AQDP0LRIFC9UU,2,11,0.0012664057103384757,0.0,1.0
A2G4OJFE2Q4HJO,0,21,0.002417683628827999,0.00011833144182286028,0.6
A22XH75Z0895RC,8,83,0.009555606723463044,0.0,1.0
A3J60ZQRDBBJ4S,36,13,0.0014966612940363804,0.0,1.0
A1Q3WWX7DN2XZ3,10,60,0.00690766751093714,0.0,1.0
A3PQBXEJX8WZ14,8,57,0.006562284135390283,0.0,1.0
A3OMBQCLXIYH82,7,70,0.008058945429426664,0.0,1.0
A22EUYXY2KQEKH,0,12,0.001381533502187428,0.0,1.0
A2O26XU8WGOQSC,1,173,0.019917107989868753,0.0,1.0
A1S6B5QFWGVL5U,50,7,0.0008058945429426663,0.0,1.0
A3PJTNFMKC508C,2,27,0.003108450379921713,0.0,1.0
A2YGB747HQLREO,14,107,0.0123186737278379,0.0,1.0
A3JSBSXZRB2BBJ,15,135,0.015542251899608565,0.0,1.0
A3SXP858XO6OCZ,4,551,0.06343541330877274,0.0,1.0
A3FQZZNEHL02WO,14,107,0.0123186737278379,0.0,1.0
A2MF5NKKRVRZTJ,2,13,0.0014966612940363804,0.0,1.0
A3T5H53KJY7ZG,15,135,0.015542251899608565,0.0,1.0
A2NOXTG05AHVB3,13,218,0.02509785862307161,0.0,1.0
A1WORIFR4ZF3J,4,551,0.06343541330877274,0.0,1.0
AQL1IWD29ISFD,20,17,0.00195717246143219,0.0,1.0
AEF4USLDQB9WG,2,37,0.004259728298411237,0.0,1.0
A21FX4X350687H,2,55,0.006332028551692378,0.0,1.0
A27T9BZ9WP57BY,0,49,0.0056412618005986645,0.0,1.0
A1S2M6SA4OAUNK,7,19,0.0021874280451300945,0.0,1.0
A2ATP6ZTCPX1QX,0,12,0.001381533502187428,0.0,1.0
A1EZ520KVSUVST,5,128,0.014736357356665898,0.0,1.0
AE7SDXRY05RW5,55,6,0.000690766751093714,0.0,1.0
A2IVL3B6VM0EHN,4,551,0.06343541330877274,0.0,1.0
A1A5532VDV679B,2,26,0.0029933225880727607,0.0,1.0
AF1NQ69CABFD0,2,37,0.004259728298411237,0.0,1.0
A113JL355TBC33,1,210,0.02417683628827999,0.0,1.0
A3QSBA4YOYLAP5,17,53,0.006101772967994474,0.0,1.0
A3077MQTAKOVFZ,3,530,0.06101772967994474,0.004766050135905964,0.8322930413382317
A1J5BGM658BIUS,1,173,0.019917107989868753,0.0,1.0
A2NHID60GOWHD0,1,173,0.019917107989868753,0.0,1.0
A32B6XWNR55SRL,1,148,0.017038913193644947,0.0,1.0
A1SWUTIQ0QGM38,6,402,0.046281372323278835,0.0,1.0
AS4V31G3T0L3Z,6,402,0.046281372323278835,0.0,1.0
A1ZP77LMY0DTIM,12,183,0.021068385908358276,0.0,1.0
A3MV6ZFPS15FIN,6,402,0.046281372323278835,0.0,1.0
A3I4LKBE81T7QC,4,551,0.06343541330877274,0.0,1.0
ASLAICRA179OS,14,107,0.0123186737278379,0.0,1.0
A3HAPTHHU5B1MT,6,402,0.046281372323278835,0.0,1.0
A37PHA4BWQ4XB9,0,18,0.002072300253281142,0.0,1.0
A3TUOAQ56ZQIJH,15,50,0.005756389592447617,0.0,1.0
A2UG509F865GJK,18,81,0.00932535113976514,0.0,1.0
A6GSTJCNZY4IW,9,78,0.008979967764218283,0.0,1.0
AHU88DJO03XZ7,7,42,0.004835367257655998,0.0,1.0
ADZCA4OI2ZKUX,9,78,0.008979967764218283,0.0,1.0
A18EU4GV8OLOBB,5,105,0.012088418144139995,0.0,1.0
A85PGE2FRU7J8,7,70,0.008058945429426664,0.0,1.0
A21M8JLOHG5Q6V,12,183,0.021068385908358276,0.0,1.0
A1XTVZ9Y9Y6GRU,14,107,0.0123186737278379,0.0,1.0
A1WPDGKWL4ANIS,1,148,0.017038913193644947,0.0,1.0
A2Y6PGW144PYBN,1,173,0.019917107989868753,0.0,1.0
A1SMCTGDM2LK7X,8,232,0.02670964770895694,0.0,1.0
APH8C0RM4GMQB,6,402,0.046281372323278835,0.0,1.0
A15ZT0K8VGFLL2,5,35,0.004029472714713332,0.0,1.0
AN9TUUCDXX6SO,8,57,0.006562284135390283,0.0,1.0
A145GBOUVLGECJ,15,135,0.015542251899608565,0.0,1.0
A3KKULCHWGLL5Q,1,37,0.004259728298411237,0.0,1.0
A506HOOCVL8GW,15,135,0.015542251899608565,0.0,1.0
A1WJBJUQ24G8BU,5,128,0.014736357356665898,0.0,1.0
A265ELQ8QCGJZ1,11,157,0.018075063320285516,0.0,1.0
ALA9EIJ7G1SCF,4,551,0.06343541330877274,0.0,1.0
A1D8JPKIZ9SZYL,1,148,0.017038913193644947,0.0,1.0
A3NN1FTQVVXLP7,6,402,0.046281372323278835,0.0,1.0
A1FPVTPIJF9IIQ,1,13,0.0014966612940363804,0.0,1.0
A25SJLO22V5GXO,4,551,0.06343541330877274,0.0,1.0
A1O3DZU81QWRIF,10,224,0.025788625374165323,0.0,1.0
AYGB2EFZ3O3IW,15,50,0.005756389592447617,0.0,1.0
A3EMIQ5M1G0J4W,30,18,0.002072300253281142,0.0,1.0
A3H0JGT2GLNX5Y,12,5,0.0005756389592447617,0.0,1.0
A2019UPX8SO317,1,148,0.017038913193644947,0.0,1.0
ARZX1CBWP7M2W,10,60,0.00690766751093714,0.0,1.0
A3FMMV53JHL6TU,26,25,0.0028781947962238084,0.0,1.0
ALHC64J88LVWO,12,183,0.021068385908358276,0.0,1.0
A24DDONNQLE0K,2,18,0.002072300253281142,0.0,1.0
A34X9CGJCEE5Q5,9,78,0.008979967764218283,0.0,1.0
ALD4EGIL85Q8,9,39,0.004489983882109141,0.0,1.0
AMEZFR0V0FTFX,10,224,0.025788625374165323,0.0,1.0
A1LYFA5SR8916Y,16,93,0.010706884641952567,0.0,1.0
A2F36RDJUBR6TI,11,33,0.003799217131015427,0.0,1.0
A2MSAU64QJ998A,17,22,0.0025328114206769514,0.0,1.0
A1FZH340EKH640,9,13,0.0014966612940363804,0.0,1.0
A3T3LXK2F3XTEK,6,402,0.046281372323278835,0.0,1.0
A1OPM139NX6MM9,10,224,0.025788625374165323,0.0,1.0
A3S5643F4JNLQQ,13,218,0.02509785862307161,0.0,1.0
A28IAZZI0SNRMW,0,14,0.0016117890858853327,0.0,1.0
A21L12NT10X25E,9,45,0.005180750633202855,0.0,1.0
A1K4AVQIU704DY,2,12,0.001381533502187428,0.0,1.0
A2T5B1BCHNT2S7,4,551,0.06343541330877274,0.0,1.0
A2UHZY5FPP05QI,9,107,0.0123186737278379,0.0,1.0
A11F8JSQ206D9J,12,45,0.005180750633202855,0.0,1.0
A3HAWAR6KX3ENU,13,218,0.02509785862307161,0.0,1.0
A8AIHHQ300K0Q,1,148,0.017038913193644947,0.0,1.0
A1561RLF0OTK39,2,40,0.004605111673958094,0.0,1.0
A36K4VOLWEBG1H,9,78,0.008979967764218283,0.0,1.0
A2DDKCHI03OBE,5,128,0.014736357356665898,0.0,1.0
A2SKDXM0SLR2FN,9,13,0.0014966612940363804,0.0,1.0
A25YWG8NC0DKGH,14,107,0.0123186737278379,0.0,1.0
A2KWOC600DMC0W,8,83,0.009555606723463044,0.0,1.0
A2QYZET30IH2AI,2,18,0.002072300253281142,0.0,1.0
A1SVVOKIP0TQ0Z,4,551,0.06343541330877274,0.0,1.0
A313DADVI76HKM,8,57,0.006562284135390283,0.0,1.0
A3BOV3A8GZJ0AT,1,148,0.017038913193644947,0.0,1.0
AN92U23LYTQBR,2,34,0.00391434492286438,0.0,1.0
A2CNBO4DZDFT0J,5,128,0.014736357356665898,0.0,1.0
A3A1B23YB8VB8X,0,5,0.0005756389592447617,0.0,1.0
A3EDICFQJDXT7L,2,7,0.0008058945429426663,0.0,1.0
A1169WM71ZTLXR,15,135,0.015542251899608565,0.0,1.0
A1GZTVDFGF71XM,9,78,0.008979967764218283,0.0,1.0
A9MGHMVZMJL9Y,4,551,0.06343541330877274,0.0,1.0
APTTY8AYIJRXG,0,8,0.0009210223347916187,0.0,1.0
A10BZC79VVV21R,6,402,0.046281372323278835,0.0,1.0
AYQNWE3AX4H08,13,218,0.02509785862307161,0.0,1.0
A1D1MIFRSG50Y3,10,6,0.000690766751093714,0.0,1.0
A2T463WX091RTX,0,12,0.001381533502187428,0.0,1.0
A1S5251XGPBIVN,30,18,0.002072300253281142,0.0,1.0
AMGN9031D8VKI,8,232,0.02670964770895694,0.0,1.0
A1C47EO3P9UKXJ,0,794,0.09141146672806816,0.027239500461704626,0.5748155300948793
A2YULFEPE7QEHB,4,6,0.000690766751093714,0.0,1.0
A3NQMOURCTVI40,2,4,0.00046051116739580933,0.0,1.0
AX27RYM65B3GI,22,57,0.006562284135390283,0.0,1.0
A9MF6OT936TOB,45,9,0.001036150126640571,0.0,1.0
AZCE11PSTCH1L,5,128,0.014736357356665898,0.0,1.0
A2MXK2BL6EFOPR,9,107,0.0123186737278379,0.0,1.0
A213ELP74FH0SJ,30,18,0.002072300253281142,0.0,1.0
A14PTBE6AR7MTA,21,69,0.007943817637577712,0.0,1.0
A3NYG1OSPK7UW1,9,107,0.0123186737278379,0.0,1.0
A2ITTLEMAY03YD,9,45,0.005180750633202855,0.0,1.0
A9YD1S6VJJMOV,10,224,0.025788625374165323,0.0,1.0
A22UL4BXTSXSCB,13,218,0.02509785862307161,0.0,1.0
A2UT34LEOXUR33,13,218,0.02509785862307161,0.0,1.0
A1KJRNFAO7K5S5,1,173,0.019917107989868753,0.0,1.0
A8JFL6FA9A32P,5,128,0.014736357356665898,0.0,1.0
A3NPVOHK3AMSDK,6,402,0.046281372323278835,0.0,1.0
A1BN36SAWCLCIK,7,19,0.0021874280451300945,0.0,1.0
AKKD4NIONN7DJ,4,551,0.06343541330877274,0.0,1.0
A3N7GQZVV7L78W,5,128,0.014736357356665898,0.0,1.0
A3CJABT03EG9FE,1,307,0.03534423209762837,0.00023993556202327965,0.5469332141108344
A2FWAYS1GIOEX4,13,218,0.02509785862307161,0.0,1.0
A16II8I82LUNW,23,47,0.00541100621690076,0.0,1.0
A3TL4RJQKBB8VK,6,402,0.046281372323278835,0.0,1.0
A3KOA0YU5LB92W,7,19,0.0021874280451300945,0.0,1.0
A7KEXYO4RMXBP,1,210,0.02417683628827999,0.0,1.0
AZ6SUJ5T0KBE5,13,218,0.02509785862307161,0.0,1.0
ASAK3HY21OTNN,5,105,0.012088418144139995,0.0,1.0
A3P0YHGVNXUNL4,6,402,0.046281372323278835,0.0,1.0
A28J56XSN1YQL4,5,128,0.014736357356665898,0.0,1.0
A2W3WWVETOMJBS,5,105,0.012088418144139995,0.0,1.0
A10MVAVRS0Y91,23,47,0.00541100621690076,0.0,1.0
A1I090FC32L88Q,2,9,0.001036150126640571,0.0,1.0
A38VUSBYQZCKUQ,13,218,0.02509785862307161,0.0,1.0
A239ON6G2S2E9E,16,97,0.011167395809348377,0.0004513529073114565,0.9201030927835051
A1Y57JQKN4ICD0,5,128,0.014736357356665898,0.0,1.0
AZBXKUH4AIW3X,2,27,0.003108450379921713,0.0,1.0
A28ZNQA9A9VZNQ,0,8,0.0009210223347916187,0.0,1.0
A1TFS18UUUKO1F,1,173,0.019917107989868753,0.0,1.0
A759KSTT9A8X8,6,402,0.046281372323278835,0.0,1.0
A35HJZ1AACVMKK,0,243,0.027976053419295415,0.0,1.0
A2FSW50DBYKTAG,0,32,0.0036840893391664746,0.0,1.0
A2XOAT7IP6NYCN,3,9,0.001036150126640571,0.0,1.0
AD08RQDB441D,17,53,0.006101772967994474,0.0,1.0
A9II2162E3NEN,5,128,0.014736357356665898,0.0,1.0
AOMQZAS76F3V3,7,19,0.0021874280451300945,0.0,1.0
A1SGSX6LQ01ZPZ,4,551,0.06343541330877274,0.0,1.0
A3NS3XXZCQ5ATQ,7,19,0.0021874280451300945,0.0,1.0
A32MJ9F0FRBUJP,3,481,0.055376467879346074,0.0,1.0
ARHH1P2PLAFSJ,8,9,0.001036150126640571,0.0,1.0
A34N4IZ2X6V08N,2,43,0.0049504950495049506,0.0,1.0
A175DL6WO56TUX,1,173,0.019917107989868753,0.0,1.0
A2DIPUAC4DOZAK,46,9,0.001036150126640571,0.0,1.0
A270124TENJ78B,10,224,0.025788625374165323,0.0,1.0
ATA1ENQCHVZVV,8,57,0.006562284135390283,0.0,1.0
A26W0ZWPNVKDPY,6,402,0.046281372323278835,0.0,1.0
A3300ZHK4SPWC3,14,10,0.0011512779184895234,0.0,1.0
A13UQXD9UWRS7U,15,50,0.005756389592447617,0.0,1.0
AGXY576DF2CJ2,6,402,0.046281372323278835,0.0,1.0
A2ASJCZAYXEK0J,3,481,0.055376467879346074,0.0,1.0
A2K4L3QL76RSG6,9,45,0.005180750633202855,0.0,1.0
A2VUAICVS9XW35,3,657,0.07563895924476169,0.0025758628795615286,0.6131436314363143
A33LOGQTJCM66N,12,183,0.021068385908358276,0.0,1.0
A9D87WNSGOGLW,12,183,0.021068385908358276,0.0,1.0
AE3S5S2B77PJX,9,78,0.008979967764218283,0.0,1.0
A9U3398HENJBM,7,7,0.0008058945429426663,0.0,1.0
AVHB9LLVCTEKY,13,218,0.02509785862307161,0.0,1.0
AQK01UMFP9MND,4,551,0.06343541330877274,0.0,1.0
A1KCI96DKAK1JA,0,9,0.001036150126640571,0.0,1.0
A2886U6R12OVNQ,3,573,0.06596822472944969,0.004745257625698225,0.7307936391706025
A1EGEU2T7ZQQL8,2,40,0.004605111673958094,0.0,1.0
A34ETKDJ29JAQ3,21,69,0.007943817637577712,0.0,1.0
A1A23QM5WA9F0H,0,36,0.004144600506562284,0.0,1.0
A22M88TMGIM65C,5,105,0.012088418144139995,0.0,1.0
A2BQWD54CXBX6R,11,157,0.018075063320285516,0.0,1.0
A8B29NA6R2E6Z,9,107,0.0123186737278379,0.0,1.0
A3EOMRZFU33I6Z,2,4,0.00046051116739580933,0.0,1.0
A3DUWATQEKWLTY,5,271,0.031199631591066083,0.0015829683810113632,0.3971573049063824
A2CF6Z5T5AF6NC,0,4,0.00046051116739580933,0.0,1.0
A2PT4GUA0M95QE,4,551,0.06343541330877274,0.0,1.0
A15KZO444F3B95,1,210,0.02417683628827999,0.0,1.0
A3PY3AMUYBA2RZ,5,44,0.005065622841353903,0.0,1.0
A30F4NMKRP7UZS,37,15,0.001726916877734285,0.0,1.0
AMO1CR5KN8T4P,85,4,0.00046051116739580933,0.0,1.0
A3BS6QRUYSUYGI,15,135,0.015542251899608565,0.0,1.0
A2VUYZAEVAIQHW,3,481,0.055376467879346074,0.0,1.0
AHEP4N0XIJR1K,7,42,0.004835367257655998,0.0,1.0
A3IOXFF191DDTQ,16,93,0.010706884641952567,0.0,1.0
A11ZMOBS6NWMB,5,105,0.012088418144139995,0.0,1.0
AW08US1RAYI0B,5,128,0.014736357356665898,0.0,1.0
AQBLWW13U66XD,13,218,0.02509785862307161,0.0,1.0
A2QV5G2WEWP15M,1,148,0.017038913193644947,0.0,1.0
AAVSL38E1GU2L,3,481,0.055376467879346074,0.0,1.0
A29Z8U6PQ4231Z,5,128,0.014736357356665898,0.0,1.0
A1F6ASVUPBDSKJ,9,107,0.0123186737278379,0.0,1.0
A1JTTI1KH3DOCY,9,39,0.004489983882109141,0.0,1.0
A3LORCWJYRJRU5,4,551,0.06343541330877274,0.0,1.0
AI78BR0UXFPW1,5,128,0.014736357356665898,0.0,1.0
A14R4K86STZFD2,13,218,0.02509785862307161,0.0,1.0
A2L9EICT9AZ9AN,6,402,0.046281372323278835,0.0,1.0
ATOGPZKOA5QKQ,8,57,0.006562284135390283,0.0,1.0
A280GXBY1EV2TL,5,105,0.012088418144139995,0.0,1.0
A14SAQRMULWQBV,4,551,0.06343541330877274,0.0,1.0
A3OY03STLZCY1,4,551,0.06343541330877274,0.0,1.0
ANUB9JPLMT41O,5,5,0.0005756389592447617,0.0,1.0
A337UU54VPYJLP,1,148,0.017038913193644947,0.0,1.0
A30EBZKII2V5VX,4,551,0.06343541330877274,0.0,1.0
A3V8P0O224OBDB,1,148,0.017038913193644947,0.0,1.0
A22A3YXFDLPMFL,12,183,0.021068385908358276,0.0,1.0
A10LSISVUDS2GH,8,232,0.02670964770895694,0.0,1.0
A1CPPZT5ZNIM57,1,173,0.019917107989868753,0.0,1.0
A1NAAI0SBO3FBA,3,481,0.055376467879346074,0.0,1.0
A28X0LT2100RL1,0,106,0.012203545935988947,0.0008708232275375991,0.4984725965858041
A2MML4TOL6Q7BG,3,481,0.055376467879346074,0.0,1.0
A29HHD1M6QPCWX,8,83,0.009555606723463044,0.0,1.0
A1A8YLNAO5G16U,7,70,0.008058945429426664,0.0,1.0
A17FS0XVZ5V35L,18,81,0.00932535113976514,0.0,1.0
A2XXCJLS58H1A7,13,218,0.02509785862307161,0.0,1.0
A2J1QMGQ432RAJ,17,53,0.006101772967994474,0.0,1.0
A1JQ7K37IVD50C,1,210,0.02417683628827999,0.0,1.0
A3VBORHS4H8LES,11,16,0.0018420446695832373,0.0,1.0
A1VY2CG81I1JRR,3,481,0.055376467879346074,0.0,1.0
AND41V9HNRA0X,8,232,0.02670964770895694,0.0,1.0
A18H3X0XGMD1K0,6,402,0.046281372323278835,0.0,1.0
A1MXD8XEA29SL4,3,481,0.055376467879346074,0.0,1.0
A1840PJZBE47TP,24,33,0.003799217131015427,0.0,1.0
AVA8EWZIPA3N5,5,105,0.012088418144139995,0.0,1.0
A393VR8USGJSEO,9,11,0.0012664057103384757,0.0,1.0
AHRWSHIMCV963,9,78,0.008979967764218283,0.0,1.0
A334SPS816A2GG,5,128,0.014736357356665898,0.0,1.0
ABUHPSLHCHE8,1,210,0.02417683628827999,0.0,1.0
A1OQS6JOD52Z84,0,49,0.0056412618005986645,0.0,1.0
A2JEB9JRWW0MFL,12,183,0.021068385908358276,0.0,1.0
A3PJHDLQBKM4PL,8,232,0.02670964770895694,0.0,1.0
A16BSOOMVMXGR9,78,4,0.00046051116739580933,0.0,1.0
A393ITXMCJFQFF,0,9,0.001036150126640571,0.0,1.0
A3TIWKL1FZANAX,6,402,0.046281372323278835,0.0,1.0
A52EFRFBDWU1F,15,135,0.015542251899608565,0.0,1.0
APODYH18FHXC6,6,402,0.046281372323278835,0.0,1.0
A3KN2OBPZ6QJLF,3,657,0.07563895924476169,0.0025758628795615286,0.6131436314363143
A28DUP3ZYFS6NH,2,5,0.0005756389592447617,0.0,1.0
A3OUYFXUOHDGH,3,75,0.008634584388671426,0.0,1.0
A3BEYTAVDKX9BQ,9,107,0.0123186737278379,0.0,1.0
ALIN01RFOIX3G,6,402,0.046281372323278835,0.0,1.0
A1HGK2XHW9J2PL,3,75,0.008634584388671426,0.0,1.0
AXF1G21IMHCU6,17,22,0.0025328114206769514,0.0,1.0
A1EDBC5HQQY98Q,1,210,0.02417683628827999,0.0,1.0
A1ZGFGTX5BQ8WY,1,173,0.019917107989868753,0.0,1.0
A3U3Z6HB5V8ECV,17,53,0.006101772967994474,0.0,1.0
APB1VAE7P1CAV,2,40,0.004605111673958094,0.0,1.0
A1UZ2MQ5FBH7GA,0,7,0.0008058945429426663,0.0,1.0
A12EO7KLFN2JLU,9,107,0.0123186737278379,0.0,1.0
A21EW1CMBF5UKC,3,481,0.055376467879346074,0.0,1.0
A2O8BAXJPDSV0M,12,183,0.021068385908358276,0.0,1.0
AFQSKOVBYW62L,15,135,0.015542251899608565,0.0,1.0
A3EOHF2YSVZA9L,7,42,0.004835367257655998,0.0,1.0
A3H3AW7VY6PI1A,3,481,0.055376467879346074,0.0,1.0
A158D4T6S70AWO,48,8,0.0009210223347916187,0.0,1.0
ARYHWHSUK58LO,10,60,0.00690766751093714,0.0,1.0
AQDNQLKMG7HBX,0,5,0.0005756389592447617,0.0,1.0
A1K7TS096NFI,6,402,0.046281372323278835,0.0,1.0
A4AF29Y2BHYEY,13,218,0.02509785862307161,0.0,1.0
A3202C86H3AD1V,7,70,0.008058945429426664,0.0,1.0
A2SWRBE4RQEBX8,3,481,0.055376467879346074,0.0,1.0
A747BB4QM2SWW,15,135,0.015542251899608565,0.0,1.0
A1JTQ5TNBCTWPV,1,148,0.017038913193644947,0.0,1.0
A3Q7LVUP45XLUZ,6,407,0.0468570112825236,0.0005588278748454439,0.9756720446375619
A1VGFVLWGGR4YX,0,49,0.0056412618005986645,0.0,1.0
A3GM3KMDA3MWIR,2,14,0.0016117890858853327,0.0,1.0
