user_id,rating_entropy,avg_rating,std_rating,rating_concentration,pct_five_star,pct_positive_ratings,num_ratings
A8MQW5B5QB3H1,0.0,5.0,0.0,1.0,1.0,1.0,1
A8O2E6UBLWWFM,0.0,5.0,0.0,1.0,1.0,1.0,2
A8OU2FHE8QWFS,0.0,5.0,0.0,1.0,1.0,1.0,2
A8PEBDJYN6B16,0.0,5.0,0.0,1.0,1.0,1.0,1
A8PLLO3D3VCTH,0.0,5.0,0.0,1.0,1.0,1.0,1
A8PW0WUVGYF9P,0.0,4.0,0.0,1.0,0.0,1.0,1
A8QA95BMLXCSU,0.0,5.0,0.0,1.0,1.0,1.0,1
A8THC8D64F5E3,0.0,4.0,0.0,1.0,0.0,1.0,1
A8TIL945EHW1U,0.0,5.0,0.0,1.0,1.0,1.0,1
A8TZ88OM8YOLW,0.0,5.0,0.0,1.0,1.0,1.0,3
A8UY3MKZ9OHDF,0.0,2.0,0.0,1.0,0.0,0.0,1
A8VNRW9OJGDV0,0.0,5.0,0.0,1.0,1.0,1.0,1
A8Y4678B5ULS9,0.0,1.0,0.0,1.0,0.0,0.0,1
A8Z12UC2IMSTR,0.0,4.0,0.0,1.0,0.0,1.0,1
A8ZDH1PO2NXBW,0.0,4.0,0.0,1.0,0.0,1.0,1
A8ZVKQT47JSH5,0.0,4.0,0.0,1.0,0.0,1.0,1
A90CJHEDYOPIW,0.0,5.0,0.0,1.0,1.0,1.0,1
A91BVZEDZYEWW,0.0,4.0,0.0,1.0,0.0,1.0,1
A91K5V1GJ9ASA,0.0,5.0,0.0,1.0,1.0,1.0,1
A91K91GJRE6OU,0.0,2.0,0.0,1.0,0.0,0.0,1
A91LOU9XGER2N,0.0,4.0,0.0,1.0,0.0,1.0,1
A920ZPU0N924N,0.0,4.0,0.0,1.0,0.0,1.0,1
A928NXDJXHVS8,0.43067655807339306,2.5,2.1213203435596424,0.5693234419266069,0.0,0.5,2
A93EEI4KTK5ZG,0.0,5.0,0.0,1.0,1.0,1.0,1
A93JRHV3FRSZP,0.0,5.0,0.0,1.0,1.0,1.0,1
A94EFB6F2WH98,0.0,5.0,0.0,1.0,1.0,1.0,1
A94GCTI3VMYKY,0.0,5.0,0.0,1.0,1.0,1.0,1
A94O1XOG5H69F,0.0,4.0,0.0,1.0,0.0,1.0,1
A94SPCQ65L2SL,0.0,5.0,0.0,1.0,1.0,1.0,1
A954QD0JVPDYF,0.0,5.0,0.0,1.0,1.0,1.0,1
A95PWI4S6WHGL,0.0,4.0,0.0,1.0,0.0,1.0,1
A969VLBBX8LQ7,0.0,4.0,0.0,1.0,0.0,1.0,1
A96AON1A885W9,0.0,4.0,0.0,1.0,0.0,1.0,1
A96K1ZGW56S2I,0.0,5.0,0.0,1.0,1.0,1.0,1
A974M938BZ9HE,0.0,1.0,0.0,1.0,0.0,0.0,1
A98EMXHC6883S,0.0,5.0,0.0,1.0,1.0,1.0,1
A98VFCJP80FD5,0.0,3.0,0.0,1.0,0.0,0.0,1
A99C0X6M72RM3,0.0,4.0,0.0,1.0,0.0,1.0,1
A99D8N0YVVDOC,0.0,5.0,0.0,1.0,1.0,1.0,1
A99K7S15XOQ45,0.0,4.0,0.0,1.0,0.0,1.0,1
A99TMXJYXUL55,0.0,3.0,0.0,1.0,0.0,0.0,1
A9A0W7JKT1ORD,0.0,5.0,0.0,1.0,1.0,1.0,1
A9A673ZJS3ZGI,0.0,4.0,0.0,1.0,0.0,1.0,1
A9AVOPGTAWJ1K,0.0,2.0,0.0,1.0,0.0,0.0,1
A9AZJGWMDJ7SR,0.0,5.0,0.0,1.0,1.0,1.0,1
A9B2MKOXU1GSD,0.0,4.0,0.0,1.0,0.0,1.0,1
A9BKIPTBOUDSV,0.0,3.0,0.0,1.0,0.0,0.0,1
A9BVHFGX28SNZ,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A9D6Y6RL8ILK4,0.0,5.0,0.0,1.0,1.0,1.0,1
A9D87WNSGOGLW,0.0,5.0,0.0,1.0,1.0,1.0,1
A9DC2VSSE1HT0,0.0,5.0,0.0,1.0,1.0,1.0,1
A9DW3IODLLHJG,0.0,5.0,0.0,1.0,1.0,1.0,1
A9DZGSTEJFOP3,0.0,5.0,0.0,1.0,1.0,1.0,1
A9E7XZEMW0K9V,0.39548848910372325,3.6666666666666665,1.1547005383792515,0.6045115108962767,0.3333333333333333,0.3333333333333333,3
A9EDWX9SR4XT6,0.0,5.0,0.0,1.0,1.0,1.0,1
A9ELHLPXF7JKD,0.0,3.0,0.0,1.0,0.0,0.0,1
A9HYSJ3D0D6I2,0.0,3.0,0.0,1.0,0.0,0.0,1
A9II2162E3NEN,0.0,5.0,0.0,1.0,1.0,1.0,1
A9IP685WQXGQ2,0.0,3.0,0.0,1.0,0.0,0.0,1
A9J3LMY955WKJ,0.0,4.0,0.0,1.0,0.0,1.0,1
A9JA9GJKHLHJ9,0.0,5.0,0.0,1.0,1.0,1.0,1
A9JDOM7L4EML9,0.0,5.0,0.0,1.0,1.0,1.0,1
A9K181D47VK5H,0.0,5.0,0.0,1.0,1.0,1.0,1
A9KOC3PXLXYSB,0.0,5.0,0.0,1.0,1.0,1.0,1
A9LJG3K5TEVPB,0.0,1.0,0.0,1.0,0.0,0.0,1
A9LLNBBOASWCS,0.0,4.0,0.0,1.0,0.0,1.0,1
A9LRAZ5B8377G,0.0,5.0,0.0,1.0,1.0,1.0,1
A9LYDGQCOZ3LV,0.0,5.0,0.0,1.0,1.0,1.0,1
A9MF6OT936TOB,0.0,5.0,0.0,1.0,1.0,1.0,1
A9MGHMVZMJL9Y,0.0,3.0,0.0,1.0,0.0,0.0,1
A9O6AL247M1F6,0.0,5.0,0.0,1.0,1.0,1.0,1
A9P4Q7KX35RS2,0.0,5.0,0.0,1.0,1.0,1.0,1
A9P7T0ZHR3FCH,0.0,5.0,0.0,1.0,1.0,1.0,1
A9PYOVIOGN5JL,0.0,3.0,0.0,1.0,0.0,0.0,1
A9Q66U9SCV3Q9,0.0,5.0,0.0,1.0,1.0,1.0,1
A9QBZ7DXWWXNX,0.0,5.0,0.0,1.0,1.0,1.0,1
A9R1940MBF122,0.0,4.0,0.0,1.0,0.0,1.0,1
A9SSQJ46YXCHY,0.0,5.0,0.0,1.0,1.0,1.0,1
A9TQQPUD6IW4R,0.0,3.0,0.0,1.0,0.0,0.0,1
A9TXYI2PBV0U1,0.0,5.0,0.0,1.0,1.0,1.0,1
A9U1BQILTMSMM,0.0,5.0,0.0,1.0,1.0,1.0,3
A9U3398HENJBM,0.0,5.0,0.0,1.0,1.0,1.0,1
A9UQZFBHHJ17J,0.0,5.0,0.0,1.0,1.0,1.0,1
A9V1ACRKPKQWT,0.0,2.0,0.0,1.0,0.0,0.0,1
A9WFV9DEWY4S0,0.0,4.0,0.0,1.0,0.0,1.0,1
A9X950RNKST4P,0.0,3.0,0.0,1.0,0.0,0.0,1
A9Y5O2R4D6EH5,0.0,4.0,0.0,1.0,0.0,1.0,1
A9Y70VN7AHQMT,0.0,5.0,0.0,1.0,1.0,1.0,1
A9YD1S6VJJMOV,0.0,1.0,0.0,1.0,0.0,0.0,1
A9ZV2N6JTI8BF,0.0,5.0,0.0,1.0,1.0,1.0,1
AA0IWAA89O93S,0.0,5.0,0.0,1.0,1.0,1.0,1
AA0YPCLUF78B4,0.0,4.0,0.0,1.0,0.0,1.0,1
AA26J206CPKWP,0.0,5.0,0.0,1.0,1.0,1.0,1
AA2SVPVU0LQTK,0.0,5.0,0.0,1.0,1.0,1.0,1
AA4O1ZUMQ6IGG,0.0,4.0,0.0,1.0,0.0,1.0,1
AA63DLG8HJ2JQ,0.0,5.0,0.0,1.0,1.0,1.0,1
AA66O1V57XZX7,0.0,5.0,0.0,1.0,1.0,1.0,1
AA6956HVSVG1T,0.0,5.0,0.0,1.0,1.0,1.0,1
AA6BJGZG6XI05,0.0,5.0,0.0,1.0,1.0,1.0,1
AA70BU7RTBOMM,0.0,4.0,0.0,1.0,0.0,1.0,1
AA75INOMAHULX,0.0,5.0,0.0,1.0,1.0,1.0,2
AA797LFUG2ZGS,0.0,3.0,0.0,1.0,0.0,0.0,1
AA7P2NEC94K79,0.0,4.0,0.0,1.0,0.0,1.0,1
AA81KFW4X8UIH,0.0,5.0,0.0,1.0,1.0,1.0,1
AA8JH8LD2H4P9,0.0,5.0,0.0,1.0,1.0,1.0,1
AA8ORMR10LFCQ,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
AA8RBTN3J2F5H,0.0,4.0,0.0,1.0,0.0,1.0,1
AA91O96C1Z18W,0.0,3.0,0.0,1.0,0.0,0.0,1
AA9FDKGOIAYH3,0.0,4.0,0.0,1.0,0.0,1.0,3
AA9PPYMDF4M4Q,0.0,5.0,0.0,1.0,1.0,1.0,1
AAAI5A49L3MKG,0.0,5.0,0.0,1.0,1.0,1.0,1
AAC2WU7ESKOC2,0.0,4.0,0.0,1.0,0.0,1.0,1
AACK5P7QALJ7O,0.0,3.0,0.0,1.0,0.0,0.0,1
AACKRUEFSCZOW,0.0,5.0,0.0,1.0,1.0,1.0,1
AAEEXHRP4QBQ1,0.0,5.0,0.0,1.0,1.0,1.0,1
AAEVGE52KL0DJ,0.0,3.0,0.0,1.0,0.0,0.0,1
AAFI4N3QKPBOD,0.0,5.0,0.0,1.0,1.0,1.0,1
AAFIE0FF7B95V,0.0,5.0,0.0,1.0,1.0,1.0,1
AAHQAFQ81K7BB,0.0,5.0,0.0,1.0,1.0,1.0,1
AAHZ6JPL2S8YA,0.0,5.0,0.0,1.0,1.0,1.0,1
AAJIGWE242MSN,0.0,4.0,0.0,1.0,0.0,1.0,1
AAJOV2S9O7OO,0.0,1.0,0.0,1.0,0.0,0.0,1
AAK7M9P1GEYWV,0.0,2.0,0.0,1.0,0.0,0.0,1
AAKI8WZID60DS,0.0,4.0,0.0,1.0,0.0,1.0,1
AALVOR2JKHN5Q,0.0,5.0,0.0,1.0,1.0,1.0,1
AAM84K1RZPF1B,0.0,4.0,0.0,1.0,0.0,1.0,1
AAN6SCMSOCVM1,0.0,5.0,0.0,1.0,1.0,1.0,1
AANSPH7B2AT7X,0.0,1.0,0.0,1.0,0.0,0.0,1
AAO47M51C3J98,0.0,5.0,0.0,1.0,1.0,1.0,1
AAONZ50U9K7NW,0.0,5.0,0.0,1.0,1.0,1.0,1
AAPFN1BADMWMC,0.0,4.0,0.0,1.0,0.0,1.0,2
AAPW9O14YB64T,0.0,1.0,0.0,1.0,0.0,0.0,1
AAR7CEPXYJA0T,0.0,2.0,0.0,1.0,0.0,0.0,1
AARIIW46OO6LA,0.0,1.0,0.0,1.0,0.0,0.0,1
AARTRGFVZ9LXG,0.0,4.0,0.0,1.0,0.0,1.0,1
AARTX8A7CN0PB,0.0,4.0,0.0,1.0,0.0,1.0,1
AASSDFY9K6G2T,0.43067655807339306,4.0,1.4142135623730951,0.5693234419266069,0.5,0.5,2
AATOKZ7EFZARA,0.0,5.0,0.0,1.0,1.0,1.0,1
AAUXZRNDAPH2D,0.0,4.0,0.0,1.0,0.0,1.0,1
AAVSIY28BPKGV,0.0,3.0,0.0,1.0,0.0,0.0,1
AAVSL38E1GU2L,0.0,5.0,0.0,1.0,1.0,1.0,1
AAW4JYVF4B845,0.0,5.0,0.0,1.0,1.0,1.0,1
AAW7X3GRD8GY9,0.0,5.0,0.0,1.0,1.0,1.0,1
AAWBS2IBQ0VAU,0.0,4.0,0.0,1.0,0.0,1.0,1
AAXG160ES9P7G,0.0,5.0,0.0,1.0,1.0,1.0,3
AAXR90I3IASEE,0.0,4.0,0.0,1.0,0.0,1.0,1
AAYB56GHHGB6R,0.0,5.0,0.0,1.0,1.0,1.0,1
AAYHXW1N151V4,0.0,4.0,0.0,1.0,0.0,1.0,1
AAZ084UMH8VZ2,0.0,5.0,0.0,1.0,1.0,1.0,2
AB02B8WS2BGAL,0.0,5.0,0.0,1.0,1.0,1.0,1
AB0WO69IUZAYV,0.0,4.0,0.0,1.0,0.0,1.0,1
AB10W5FUXWAJ,0.39548848910372325,4.666666666666667,0.5773502691896257,0.6045115108962767,0.6666666666666666,1.0,3
AB1Y8Z50EPV46,0.0,5.0,0.0,1.0,1.0,1.0,1
AB1ZVQRM965R1,0.0,5.0,0.0,1.0,1.0,1.0,1
AB2PV7PVCSMT2,0.0,5.0,0.0,1.0,1.0,1.0,1
AB2U893HHHG74,0.39548848910372325,4.666666666666667,0.5773502691896258,0.6045115108962767,0.6666666666666666,1.0,3
AB31FF0JMPOUP,0.0,5.0,0.0,1.0,1.0,1.0,1
AB33ZRXEBG41L,0.0,5.0,0.0,1.0,1.0,1.0,1
AB3FHZTL3VGFU,0.0,1.0,0.0,1.0,0.0,0.0,1
AB42YRI44M2YH,0.0,4.0,0.0,1.0,0.0,1.0,1
AB5E23ZV79CVZ,0.0,4.0,0.0,1.0,0.0,1.0,1
AB5JSX3CBBAIB,0.0,5.0,0.0,1.0,1.0,1.0,1
AB5S5DS16EVMJ,0.0,5.0,0.0,1.0,1.0,1.0,1
AB6KW0XLW1MR7,0.0,1.0,0.0,1.0,0.0,0.0,1
AB76THS0IXKAQ,0.0,1.0,0.0,1.0,0.0,0.0,1
AB7DR7FWLMGZ9,0.0,1.0,0.0,1.0,0.0,0.0,1
AB7IX02UYHG2Y,0.0,4.0,0.0,1.0,0.0,1.0,1
AB8AYATYO2EQ0,0.0,5.0,0.0,1.0,1.0,1.0,1
ABAW1TNE54PJ8,0.0,5.0,0.0,1.0,1.0,1.0,1
ABAXZYRBJ7KUT,0.0,5.0,0.0,1.0,1.0,1.0,1
ABB3GDPNS9TVW,0.0,5.0,0.0,1.0,1.0,1.0,1
ABC68JUCPTVOE,0.0,2.0,0.0,1.0,0.0,0.0,1
ABDAL1JFCZSH6,0.0,5.0,0.0,1.0,1.0,1.0,1
ABDX7H5LA2IB0,0.0,5.0,0.0,1.0,1.0,1.0,1
ABDZCVPQVRPX5,0.0,5.0,0.0,1.0,1.0,1.0,1
ABGBROXAT83JH,0.0,5.0,0.0,1.0,1.0,1.0,1
ABGD4FXC1AJPJ,0.0,3.0,0.0,1.0,0.0,0.0,1
ABKHKGA3OVZ05,0.0,1.0,0.0,1.0,0.0,0.0,1
ABKYBNND374AW,0.0,3.0,0.0,1.0,0.0,0.0,1
ABLYG410FOSK,0.0,5.0,0.0,1.0,1.0,1.0,1
ABM9CL72EGWKN,0.0,4.0,0.0,1.0,0.0,1.0,1
ABMF4UC4Z00NT,0.0,4.0,0.0,1.0,0.0,1.0,1
ABMZGK7Z5I9N0,0.0,5.0,0.0,1.0,1.0,1.0,1
ABOBJFJKCAKYH,0.0,1.0,0.0,1.0,0.0,0.0,1
ABOTQXNUBA1MM,0.0,5.0,0.0,1.0,1.0,1.0,1
ABP3SLO2TYSD5,0.0,5.0,0.0,1.0,1.0,1.0,2
ABPI1E6Y8FNAB,0.0,4.0,0.0,1.0,0.0,1.0,1
ABQ255D6JXBNV,0.0,5.0,0.0,1.0,1.0,1.0,2
ABQ5R03J5G6RB,0.0,5.0,0.0,1.0,1.0,1.0,1
ABQEDHBG91BBR,0.0,5.0,0.0,1.0,1.0,1.0,1
ABU4LUKJU2QOY,0.0,5.0,0.0,1.0,1.0,1.0,2
ABU5AVJ05TWXW,0.0,5.0,0.0,1.0,1.0,1.0,1
ABUHPSLHCHE8,0.0,5.0,0.0,1.0,1.0,1.0,1
ABUIRVLVTPFTZ,0.0,5.0,0.0,1.0,1.0,1.0,1
ABUPXRSDJLOCP,0.0,1.0,0.0,1.0,0.0,0.0,1
ABVYGB2TKBO8F,0.0,5.0,0.0,1.0,1.0,1.0,1
ABXEFUVFKQLXT,0.0,5.0,0.0,1.0,1.0,1.0,1
ABXXPF8FFZKVI,0.0,4.0,0.0,1.0,0.0,1.0,1
ABYBC49OP1MZN,0.0,5.0,0.0,1.0,1.0,1.0,1
ABZLC33PJO47S,0.0,4.0,0.0,1.0,0.0,1.0,1
AC09OIFJYTUQK,0.0,5.0,0.0,1.0,1.0,1.0,1
AC1GUNT7IBLDH,0.0,5.0,0.0,1.0,1.0,1.0,1
AC1O96M7OXGTT,0.0,4.0,0.0,1.0,0.0,1.0,1
AC1SOWF86U4IJ,0.0,3.0,0.0,1.0,0.0,0.0,1
AC2SMT7WEOBQM,0.0,1.0,0.0,1.0,0.0,0.0,1
AC3R6XWQYOYFM,0.0,5.0,0.0,1.0,1.0,1.0,1
AC4BQYY52RRRQ,0.0,3.0,0.0,1.0,0.0,0.0,1
AC5AGZTLM3QO,0.0,5.0,0.0,1.0,1.0,1.0,1
AC5OU76YOTP4F,0.0,2.0,0.0,1.0,0.0,0.0,1
AC63G8TNC9UMO,0.0,5.0,0.0,1.0,1.0,1.0,1
AC6YL9O8P14E8,0.0,5.0,0.0,1.0,1.0,1.0,1
AC84VPM3281GV,0.0,5.0,0.0,1.0,1.0,1.0,2
AC8C9PT59CDW1,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
AC8E3L5ZM01P,0.0,5.0,0.0,1.0,1.0,1.0,1
AC8PYR6RJY04M,0.0,5.0,0.0,1.0,1.0,1.0,1
AC972NOCNEICM,0.0,5.0,0.0,1.0,1.0,1.0,1
ACASEIWET37PO,0.0,5.0,0.0,1.0,1.0,1.0,1
ACB499ZP5KZPZ,0.0,5.0,0.0,1.0,1.0,1.0,1
ACBBEVVSNJ32F,0.0,1.0,0.0,1.0,0.0,0.0,1
ACBNNQP87PKEY,0.0,5.0,0.0,1.0,1.0,1.0,1
ACC1SLND21RI6,0.0,5.0,0.0,1.0,1.0,1.0,1
ACC5EUH4URLUU,0.0,5.0,0.0,1.0,1.0,1.0,1
ACCFF5B6TMOOV,0.0,5.0,0.0,1.0,1.0,1.0,1
ACCUPJZUVRNT1,0.0,5.0,0.0,1.0,1.0,1.0,1
ACD8ZMA7CXVF1,0.0,5.0,0.0,1.0,1.0,1.0,1
ACDHUPAMZR7DC,0.0,5.0,0.0,1.0,1.0,1.0,1
ACDMTFO375XVZ,0.0,4.0,0.0,1.0,0.0,1.0,1
ACDUPC4QGE99F,0.3493984702822971,4.75,0.5,0.6506015297177029,0.75,1.0,4
ACGEI811KV9OY,0.0,4.0,0.0,1.0,0.0,1.0,1
ACH055GTTIGC9,0.0,4.0,0.0,1.0,0.0,1.0,1
ACH1HJAM7UIZR,0.0,5.0,0.0,1.0,1.0,1.0,1
ACH5AATZANIVL,0.0,5.0,0.0,1.0,1.0,1.0,1
ACH68ZSP1V79J,0.0,5.0,0.0,1.0,1.0,1.0,1
ACHMAK6A8MHH,0.0,4.0,0.0,1.0,0.0,1.0,1
ACHQT7HI9PFPG,0.0,5.0,0.0,1.0,1.0,1.0,1
ACIAP3IPPGK27,0.0,5.0,0.0,1.0,1.0,1.0,1
ACISLJANCZZ6L,0.0,4.0,0.0,1.0,0.0,1.0,1
ACJWRLQLI9EYZ,0.0,1.0,0.0,1.0,0.0,0.0,1
ACKFOZS2ASBAT,0.0,5.0,0.0,1.0,1.0,1.0,1
ACLU576JJXM93,0.0,4.0,0.0,1.0,0.0,1.0,1
ACMKJIW7FKAR5,0.0,5.0,0.0,1.0,1.0,1.0,1
ACMRDAKUXXN5D,0.0,5.0,0.0,1.0,1.0,1.0,1
ACNAJKU6NPDW,0.43067655807339306,4.0,1.4142135623730951,0.5693234419266069,0.5,0.5,2
ACNP2GG9P4WV9,0.0,5.0,0.0,1.0,1.0,1.0,1
ACPQTJE7LY531,0.0,3.0,0.0,1.0,0.0,0.0,1
ACQINODHP6L4A,0.0,5.0,0.0,1.0,1.0,1.0,1
ACQL06Y00GI08,0.0,4.0,0.0,1.0,0.0,1.0,1
ACQS5S0Q65SHV,0.0,2.0,0.0,1.0,0.0,0.0,1
ACR4A8H4J7YNA,0.0,5.0,0.0,1.0,1.0,1.0,1
ACRHIAZZ8WFDF,0.0,5.0,0.0,1.0,1.0,1.0,2
ACROMCL9HF767,0.0,5.0,0.0,1.0,1.0,1.0,1
ACRWKOL0WAT8M,0.0,4.0,0.0,1.0,0.0,1.0,1
ACSCECQJQNT5I,0.0,2.0,0.0,1.0,0.0,0.0,1
ACSNZDXNUXSDB,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
ACT1EPHFS9E7V,0.0,5.0,0.0,1.0,1.0,1.0,2
ACW97PWU2VO5D,0.0,5.0,0.0,1.0,1.0,1.0,1
ACXBG5KP3VP35,0.0,5.0,0.0,1.0,1.0,1.0,1
AD08RQDB441D,0.0,5.0,0.0,1.0,1.0,1.0,1
AD0VA39FRVNKN,0.0,5.0,0.0,1.0,1.0,1.0,1
AD1QSUQBQ7PS7,0.0,5.0,0.0,1.0,1.0,1.0,1
AD20KMDUDP5EF,0.0,5.0,0.0,1.0,1.0,1.0,1
AD2KEOIA6BSUZ,0.0,2.0,0.0,1.0,0.0,0.0,1
AD2LQ9E9N6Y48,0.0,5.0,0.0,1.0,1.0,1.0,1
AD3EX5UG7UZPB,0.0,1.0,0.0,1.0,0.0,0.0,1
AD3L2C20LB7EP,0.0,5.0,0.0,1.0,1.0,1.0,1
AD3PVF4GNKD4I,0.0,5.0,0.0,1.0,1.0,1.0,1
AD3VW9VRW7MMB,0.0,4.0,0.0,1.0,0.0,1.0,1
AD4XKDR0MD7JO,0.43067655807339306,3.0,1.4142135623730951,0.5693234419266069,0.0,0.5,2
AD50TWQOM8W4G,0.0,5.0,0.0,1.0,1.0,1.0,6
AD5E41KLIJGG2,0.0,5.0,0.0,1.0,1.0,1.0,1
AD6XZ8L68MFNU,0.0,5.0,0.0,1.0,1.0,1.0,1
AD73VMNYB8XVX,0.0,5.0,0.0,1.0,1.0,1.0,1
AD7PVSLW69R4F,0.0,5.0,0.0,1.0,1.0,1.0,1
AD8DLOGHAXL,0.0,4.0,0.0,1.0,0.0,1.0,1
ADA48QJRB4NZ0,0.0,5.0,0.0,1.0,1.0,1.0,1
ADAAXJNRTTX0D,0.0,5.0,0.0,1.0,1.0,1.0,3
ADALY60T9TBX2,0.0,3.0,0.0,1.0,0.0,0.0,1
ADAYT4YDXRSGY,0.0,5.0,0.0,1.0,1.0,1.0,1
ADBVNJLWZ4IT0,0.0,2.0,0.0,1.0,0.0,0.0,1
ADCR5CY3S9AQW,0.0,3.0,0.0,1.0,0.0,0.0,1
ADD6H83G26BIW,0.0,4.0,0.0,1.0,0.0,1.0,1
ADDWD385E3MD5,0.0,4.0,0.0,1.0,0.0,1.0,1
ADE5RJ2I12LZ6,0.0,3.0,0.0,1.0,0.0,0.0,1
ADEF2TC6C3ART,0.0,5.0,0.0,1.0,1.0,1.0,1
ADF86HAB3K6EF,0.0,2.0,0.0,1.0,0.0,0.0,1
ADG1I43JFC7YX,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
ADGRGGF9V645P,0.0,5.0,0.0,1.0,1.0,1.0,1
ADH0XCEQ0TXHL,0.0,5.0,0.0,1.0,1.0,1.0,1
ADH8L5MBPXQGK,0.0,5.0,0.0,1.0,1.0,1.0,1
ADHABLMCBV9CG,0.0,1.0,0.0,1.0,0.0,0.0,1
ADHS2PU94QURO,0.0,3.0,0.0,1.0,0.0,0.0,1
ADIA0K5LUGSYF,0.0,1.0,0.0,1.0,0.0,0.0,1
ADIEPB0AZ4RHE,0.0,5.0,0.0,1.0,1.0,1.0,1
ADIIDEMF3LB1,0.0,3.0,0.0,1.0,0.0,0.0,1
ADKYANLVMPKSC,0.0,4.0,0.0,1.0,0.0,1.0,1
ADL66OTVQYDIC,0.0,5.0,0.0,1.0,1.0,1.0,1
ADLVFFE4VBT8,0.0,4.0,0.0,1.0,0.0,1.0,1
ADMG20HK1BEO7,0.0,2.0,0.0,1.0,0.0,0.0,1
ADMO37GU8F7DB,0.0,5.0,0.0,1.0,1.0,1.0,1
ADMWYMH11LD27,0.0,5.0,0.0,1.0,1.0,1.0,1
ADNDDTNOTZFXP,0.0,5.0,0.0,1.0,1.0,1.0,1
ADNV4SOGOMZXP,0.43067655807339306,3.0,2.8284271247461903,0.5693234419266069,0.5,0.5,2
ADOBXF9W3UUKN,0.0,4.0,0.0,1.0,0.0,1.0,1
ADOD2HZ0YM7HC,0.0,5.0,0.0,1.0,1.0,1.0,1
ADOR3TR7GDF68,0.43067655807339306,2.0,1.4142135623730951,0.5693234419266069,0.0,0.0,2
ADP6XSD5E4R4G,0.0,4.0,0.0,1.0,0.0,1.0,1
ADP8ROI8NMNL2,0.0,5.0,0.0,1.0,1.0,1.0,1
ADP9OKUYOSYCW,0.0,4.0,0.0,1.0,0.0,1.0,2
ADQ073QJ0E5TK,0.0,5.0,0.0,1.0,1.0,1.0,1
ADQ0T89TVMRJU,0.0,5.0,0.0,1.0,1.0,1.0,1
ADQBX8UHKX7AJ,0.0,4.0,0.0,1.0,0.0,1.0,1
ADQCC6Y5SCLK5,0.0,5.0,0.0,1.0,1.0,1.0,1
ADQEM4CCLH7FB,0.0,3.0,0.0,1.0,0.0,0.0,1
ADR6157NMQOTV,0.0,3.0,0.0,1.0,0.0,0.0,1
ADR6SKFTGZAYX,0.0,5.0,0.0,1.0,1.0,1.0,1
ADS4GVLF8HIFU,0.0,5.0,0.0,1.0,1.0,1.0,1
ADSO1F9K7ZD1F,0.0,5.0,0.0,1.0,1.0,1.0,1
ADTODK0KIOYLP,0.0,5.0,0.0,1.0,1.0,1.0,1
ADTOR4IQAYC2G,0.0,5.0,0.0,1.0,1.0,1.0,1
ADTRPBYXKK8BE,0.0,5.0,0.0,1.0,1.0,1.0,1
ADV3UP462OAFS,0.0,5.0,0.0,1.0,1.0,1.0,1
ADWC6B49QR30H,0.0,1.0,0.0,1.0,0.0,0.0,1
ADWCBZ7G4O7AV,0.0,5.0,0.0,1.0,1.0,1.0,1
ADWUJZ8865J2A,0.0,5.0,0.0,1.0,1.0,1.0,2
ADWWA7EWO2XP0,0.0,5.0,0.0,1.0,1.0,1.0,1
ADX6KUX4WWSJD,0.0,1.0,0.0,1.0,0.0,0.0,1
ADX81OJF8C5CF,0.0,3.0,0.0,1.0,0.0,0.0,1
ADXAE3X1HES4M,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
ADXSJ9MBHM236,0.0,5.0,0.0,1.0,1.0,1.0,1
ADYRLMDROBAXW,0.0,5.0,0.0,1.0,1.0,1.0,1
ADZ84438N4VXR,0.0,5.0,0.0,1.0,1.0,1.0,1
ADZCA4OI2ZKUX,0.0,4.0,0.0,1.0,0.0,1.0,1
AE0BMVEVVU6DQ,0.0,1.0,0.0,1.0,0.0,0.0,1
AE0O1VWSOQTD1,0.43067655807339306,2.5,2.1213203435596424,0.5693234419266069,0.0,0.5,2
AE1A7BHJQ9LW2,0.0,4.0,0.0,1.0,0.0,1.0,1
AE2D68WKW23T8,0.0,5.0,0.0,1.0,1.0,1.0,1
AE38XXG3CPZ0L,0.0,5.0,0.0,1.0,1.0,1.0,1
AE3B4JNHK2AWA,0.0,5.0,0.0,1.0,1.0,1.0,1
AE3PQYXY49FJB,0.0,2.0,0.0,1.0,0.0,0.0,1
AE3S5S2B77PJX,0.0,5.0,0.0,1.0,1.0,1.0,1
AE4MCV22JSE2X,0.0,4.0,0.0,1.0,0.0,1.0,1
AE55ZYNOXOERC,0.0,4.0,0.0,1.0,0.0,1.0,1
AE5HGZPR0FLGF,0.0,4.0,0.0,1.0,0.0,1.0,1
AE5UGQ696VKHE,0.0,3.0,0.0,1.0,0.0,0.0,1
AE68I04K30VHS,0.0,3.0,0.0,1.0,0.0,0.0,1
AE6DDIKFMC2RY,0.0,5.0,0.0,1.0,1.0,1.0,1
AE7SDXRY05RW5,0.0,4.0,0.0,1.0,0.0,1.0,1
